time,temperature_2m,dew_point_2m,apparent_temperature,relative_humidity_2m,precipitation,rain,cloud_cover,cloud_cover_mid,cloud_cover_low,cloud_cover_high,pressure_msl,surface_pressure,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,vapour_pressure_deficit
2020-04-03T19:00,26.5,24.9,30.9,91,0.0,0.0,50,9,28,53,1012.0,1011.3,30.4,0.22,0.32
2020-04-03T20:00,26.5,24.6,30.6,89,0.2,0.2,67,9,39,48,1012.6,1011.9,29.4,0.223,0.37
2020-04-03T21:00,26.4,24.8,30.7,91,0.1,0.1,64,6,18,56,1013.0,1012.3,28.7,0.224,0.31
2020-04-03T22:00,26.2,24.7,30.4,91,0.0,0.0,34,5,5,27,1012.9,1012.2,28.1,0.224,0.29
2020-04-03T23:00,26.0,24.6,30.2,92,0.0,0.0,45,4,7,40,1012.9,1012.2,27.7,0.224,0.28
2020-04-04T00:00,25.7,24.4,29.9,93,0.0,0.0,37,2,8,32,1012.2,1011.5,27.3,0.225,0.24
2020-04-04T01:00,25.4,24.3,29.6,94,0.0,0.0,15,2,9,5,1011.7,1011.0,27.0,0.225,0.21
2020-04-04T02:00,25.2,24.1,29.5,94,0.0,0.0,16,2,15,0,1011.3,1010.6,26.7,0.225,0.19
2020-04-04T03:00,25.0,24.1,29.5,95,0.0,0.0,19,1,19,0,1011.1,1010.4,26.4,0.226,0.17
2020-04-04T04:00,25.1,24.0,29.6,94,0.0,0.0,19,0,19,0,1011.4,1010.7,26.3,0.226,0.19
2020-04-04T05:00,25.2,24.1,29.7,94,0.0,0.0,9,0,9,0,1012.2,1011.5,26.2,0.226,0.2
2020-04-04T06:00,25.2,24.1,29.8,94,0.0,0.0,3,0,3,0,1012.9,1012.2,26.1,0.227,0.2
2020-04-04T07:00,26.2,24.3,31.0,89,0.0,0.0,16,1,13,0,1014.2,1013.5,27.6,0.223,0.37
2020-04-04T08:00,27.1,24.2,31.6,84,0.0,0.0,25,1,24,0,1015.1,1014.4,28.4,0.222,0.56
2020-04-04T09:00,27.8,24.2,31.8,81,0.2,0.2,44,1,44,0,1015.4,1014.7,29.6,0.224,0.71
2020-04-04T10:00,28.1,24.3,32.4,80,0.2,0.2,35,2,35,0,1015.0,1014.3,30.9,0.225,0.77
2020-04-04T11:00,28.3,24.5,33.1,80,0.2,0.2,22,2,22,0,1014.7,1014.0,32.1,0.226,0.76
2020-04-04T12:00,28.2,24.8,33.6,82,0.1,0.1,8,1,7,0,1014.0,1013.3,33.1,0.226,0.7
2020-04-04T13:00,28.3,24.7,33.3,81,0.0,0.0,7,2,7,0,1012.9,1012.2,33.8,0.224,0.73
2020-04-04T14:00,28.2,24.4,32.8,80,0.0,0.0,5,1,4,1,1012.0,1011.3,34.2,0.223,0.76
2020-04-04T15:00,28.2,24.5,32.3,81,0.0,0.0,37,3,2,35,1011.6,1010.9,34.1,0.221,0.74
2020-04-04T16:00,27.7,24.4,31.6,82,0.0,0.0,47,10,0,42,1011.7,1011.0,33.5,0.22,0.67
2020-04-04T17:00,27.2,24.6,31.5,85,0.0,0.0,44,14,0,38,1012.1,1011.4,32.4,0.22,0.52
2020-04-04T18:00,26.7,24.7,31.2,89,0.0,0.0,31,11,0,24,1012.3,1011.6,31.0,0.22,0.39
2020-04-04T19:00,26.3,24.9,31.3,92,0.0,0.0,31,17,6,23,1013.3,1012.6,30.1,0.214,0.28
2020-04-04T20:00,26.1,24.9,31.1,93,0.0,0.0,24,12,9,11,1013.9,1013.2,29.2,0.215,0.24
2020-04-04T21:00,25.7,25.0,30.4,96,0.1,0.1,27,9,16,11,1014.5,1013.8,28.4,0.217,0.14
2020-04-04T22:00,25.8,24.9,30.5,95,0.2,0.2,28,7,16,12,1014.5,1013.8,28.0,0.219,0.18
2020-04-04T23:00,25.7,24.8,30.6,95,0.1,0.1,23,9,19,2,1014.5,1013.8,27.6,0.221,0.17
2020-04-05T00:00,25.6,24.6,30.6,94,0.1,0.1,40,12,38,1,1014.0,1013.3,27.3,0.223,0.18
2020-04-05T01:00,25.5,24.5,30.7,94,0.0,0.0,46,8,39,8,1013.3,1012.6,27.0,0.223,0.19
2020-04-05T02:00,25.2,24.5,30.6,96,0.0,0.0,21,7,17,1,1012.9,1012.2,26.8,0.224,0.14
2020-04-05T03:00,25.1,24.3,30.6,96,0.0,0.0,22,6,18,0,1012.4,1011.7,26.5,0.224,0.14
2020-04-05T04:00,24.8,24.1,30.3,96,0.0,0.0,19,6,16,0,1012.7,1012.0,26.2,0.225,0.13
2020-04-05T05:00,24.7,24.1,30.1,96,0.0,0.0,39,6,16,25,1013.0,1012.3,26.0,0.225,0.12
2020-04-05T06:00,24.9,24.3,30.4,96,0.0,0.0,28,6,16,10,1013.6,1012.9,25.9,0.226,0.11
2020-04-05T07:00,25.7,24.1,31.3,91,0.0,0.0,19,5,19,0,1014.8,1014.1,28.3,0.228,0.3
2020-04-05T08:00,26.5,23.8,31.8,85,0.2,0.2,23,5,22,0,1015.3,1014.6,29.0,0.23,0.52
2020-04-05T09:00,27.3,23.5,32.1,80,0.2,0.2,37,8,36,0,1015.8,1015.1,30.2,0.232,0.72
2020-04-05T10:00,27.8,23.6,32.8,78,0.1,0.1,38,8,36,0,1015.7,1015.0,31.4,0.232,0.82
2020-04-05T11:00,28.1,23.8,33.6,78,0.1,0.1,18,9,15,0,1015.3,1014.6,32.7,0.231,0.86
2020-04-05T12:00,28.4,23.3,33.5,74,0.0,0.0,13,10,9,6,1014.6,1013.9,33.7,0.23,1.0
2020-04-05T13:00,28.2,23.1,33.0,74,0.0,0.0,15,12,5,8,1013.4,1012.7,34.4,0.227,1.01
2020-04-05T14:00,28.0,23.5,32.5,77,0.0,0.0,33,18,4,28,1012.4,1011.7,34.5,0.226,0.89
2020-04-05T15:00,27.5,23.9,31.6,81,0.0,0.0,40,15,3,29,1011.8,1011.1,34.1,0.224,0.71
2020-04-05T16:00,27.2,24.0,31.5,82,0.0,0.0,22,9,1,18,1011.5,1010.8,33.5,0.224,0.63
2020-04-05T17:00,26.9,23.8,31.3,83,0.0,0.0,28,6,1,25,1011.8,1011.1,32.4,0.223,0.61
2020-04-05T18:00,26.6,23.9,31.5,85,0.0,0.0,14,7,1,12,1012.2,1011.5,31.0,0.223,0.51
2020-04-05T19:00,26.0,24.0,30.8,89,0.0,0.0,15,28,7,14,1013.3,1012.6,30.0,0.229,0.38
2020-04-05T20:00,25.8,23.7,30.4,88,0.0,0.0,46,41,26,4,1013.9,1013.2,29.0,0.229,0.4
2020-04-05T21:00,25.7,23.2,29.9,86,0.1,0.1,86,86,9,6,1014.8,1014.1,28.3,0.231,0.47
2020-04-05T22:00,25.3,23.0,29.2,87,0.2,0.2,96,96,10,1,1015.2,1014.5,27.7,0.234,0.42
2020-04-05T23:00,25.2,23.1,29.4,88,0.0,0.0,100,100,10,0,1015.4,1014.7,27.2,0.234,0.39
2020-04-06T00:00,25.1,23.0,29.1,88,0.0,0.0,100,100,10,0,1014.9,1014.2,26.8,0.235,0.38
2020-04-06T01:00,25.0,23.0,29.4,89,0.0,0.0,83,82,15,0,1014.3,1013.6,26.5,0.235,0.36
2020-04-06T02:00,25.0,22.7,29.3,87,0.0,0.0,30,26,16,0,1013.6,1012.9,26.3,0.235,0.41
2020-04-06T03:00,24.9,22.2,29.2,85,0.0,0.0,30,19,26,0,1013.0,1012.3,26.1,0.235,0.46
2020-04-06T04:00,24.6,21.8,28.6,85,0.0,0.0,27,16,23,0,1013.0,1012.3,25.8,0.236,0.47
2020-04-06T05:00,24.3,21.4,28.2,84,0.0,0.0,27,16,23,0,1013.4,1012.7,25.5,0.236,0.48
2020-04-06T06:00,24.4,21.3,28.3,83,0.0,0.0,23,14,20,0,1013.7,1013.0,25.3,0.236,0.53
2020-04-06T07:00,25.5,21.5,28.7,79,0.0,0.0,36,9,43,8,1013.5,1012.8,26.6,0.245,0.69
2020-04-06T08:00,26.3,21.6,29.5,76,0.0,0.0,37,12,35,0,1014.0,1013.3,27.4,0.245,0.83
2020-04-06T09:00,27.1,22.0,30.5,74,0.0,0.0,31,15,28,0,1014.4,1013.7,28.7,0.244,0.93
2020-04-06T10:00,28.0,22.1,31.6,70,0.0,0.0,28,17,26,0,1014.3,1013.6,30.2,0.242,1.12
2020-04-06T11:00,28.4,22.2,31.9,69,0.0,0.0,21,19,18,0,1013.7,1013.0,31.4,0.24,1.2
2020-04-06T12:00,28.7,22.2,31.8,68,0.0,0.0,29,19,26,0,1012.9,1012.2,32.3,0.238,1.26
2020-04-06T13:00,29.0,21.9,31.4,66,0.0,0.0,59,21,58,0,1011.5,1010.8,32.8,0.236,1.37
2020-04-06T14:00,28.9,22.4,31.1,68,0.0,0.0,81,42,80,0,1010.4,1009.7,32.9,0.234,1.28
2020-04-06T15:00,28.2,22.4,29.7,71,0.0,0.0,100,56,100,15,1009.7,1009.0,32.7,0.233,1.12
2020-04-06T16:00,27.3,22.5,28.7,75,0.0,0.0,100,65,100,49,1009.5,1008.8,32.0,0.232,0.91
2020-04-06T17:00,26.0,22.4,27.5,81,0.0,0.0,97,11,93,64,1009.9,1009.2,30.8,0.232,0.65
2020-04-06T18:00,25.3,22.0,26.6,82,0.0,0.0,69,10,43,54,1010.5,1009.8,29.6,0.232,0.58
2020-04-06T19:00,25.3,22.2,27.3,83,0.0,0.0,60,15,1,0,1010.9,1010.2,28.6,0.233,0.56
2020-04-06T20:00,24.9,22.0,26.8,84,0.0,0.0,10,9,2,1,1011.6,1010.9,27.8,0.233,0.51
2020-04-06T21:00,24.8,21.9,27.1,84,0.0,0.0,14,7,10,2,1012.5,1011.8,27.2,0.233,0.5
2020-04-06T22:00,24.7,21.9,27.4,84,0.0,0.0,19,7,15,0,1012.8,1012.1,26.7,0.233,0.49
2020-04-06T23:00,24.6,21.8,27.4,84,0.0,0.0,33,8,7,25,1012.8,1012.1,26.3,0.233,0.48
2020-04-07T00:00,24.6,21.6,27.5,84,0.0,0.0,56,7,6,52,1012.2,1011.5,26.0,0.233,0.5
2020-04-07T01:00,24.5,21.5,27.3,84,0.0,0.0,82,6,22,77,1011.9,1011.2,25.7,0.233,0.5
2020-04-07T02:00,24.4,21.4,27.1,84,0.0,0.0,97,10,94,77,1011.5,1010.8,25.6,0.234,0.5
2020-04-07T03:00,24.4,21.5,27.3,84,0.0,0.0,90,10,70,78,1011.1,1010.4,25.5,0.234,0.5
2020-04-07T04:00,24.4,21.7,27.2,85,0.0,0.0,93,9,44,89,1010.9,1010.2,25.4,0.234,0.45
2020-04-07T05:00,24.4,21.7,27.2,85,0.0,0.0,92,9,34,88,1011.5,1010.8,25.3,0.234,0.46
2020-04-07T06:00,24.4,21.7,27.4,85,0.0,0.0,96,9,55,93,1012.3,1011.6,25.3,0.234,0.46
2020-04-07T07:00,24.9,21.7,28.0,83,0.0,0.0,96,11,88,94,1012.8,1012.1,25.4,0.24,0.54
2020-04-07T08:00,25.6,21.6,28.3,79,0.0,0.0,98,11,81,93,1013.8,1013.1,26.2,0.24,0.7
2020-04-07T09:00,26.3,21.5,28.6,75,0.0,0.0,91,15,54,86,1014.2,1013.5,27.1,0.239,0.86
2020-04-07T10:00,26.6,21.6,28.7,74,0.0,0.0,84,28,72,43,1014.1,1013.4,28.0,0.239,0.9
2020-04-07T11:00,26.8,21.7,28.0,74,0.0,0.0,100,25,100,15,1014.0,1013.3,28.8,0.238,0.92
2020-04-07T12:00,26.4,22.1,27.5,77,0.0,0.0,99,16,99,5,1013.2,1012.5,29.3,0.237,0.78
2020-04-07T13:00,26.2,22.1,27.2,78,0.0,0.0,91,14,90,15,1011.9,1011.2,29.7,0.236,0.74
2020-04-07T14:00,26.8,21.9,28.2,75,0.0,0.0,89,53,86,50,1010.7,1010.0,30.3,0.234,0.89
2020-04-07T15:00,26.2,21.9,27.3,77,0.0,0.0,84,57,21,77,1009.8,1009.1,30.3,0.233,0.78
2020-04-07T16:00,25.8,21.9,26.9,79,0.0,0.0,93,32,26,90,1009.9,1009.2,29.8,0.233,0.69
2020-04-07T17:00,25.3,21.9,26.7,82,0.0,0.0,100,19,29,100,1010.2,1009.5,29.1,0.232,0.59
2020-04-07T18:00,24.9,21.8,26.4,83,0.0,0.0,100,16,100,100,1010.8,1010.1,28.1,0.232,0.53
2020-04-07T19:00,24.5,21.0,26.0,81,0.0,0.0,99,14,34,33,1012.1,1011.4,27.6,0.232,0.58
2020-04-07T20:00,24.1,21.1,25.7,83,0.0,0.0,26,1,24,7,1012.3,1011.6,26.8,0.232,0.5
2020-04-07T21:00,24.0,21.2,25.9,85,0.0,0.0,41,2,21,31,1013.1,1012.4,26.3,0.232,0.46
2020-04-07T22:00,23.9,21.3,26.2,85,0.0,0.0,70,3,19,65,1013.3,1012.6,25.8,0.233,0.43
2020-04-07T23:00,23.9,21.3,26.3,86,0.0,0.0,84,3,20,80,1013.4,1012.7,25.5,0.233,0.42
2020-04-08T00:00,23.8,21.4,26.2,86,0.0,0.0,83,3,16,80,1012.7,1012.0,25.2,0.233,0.4
2020-04-08T01:00,23.7,21.4,26.3,87,0.0,0.0,57,1,17,48,1012.3,1011.6,25.0,0.233,0.39
2020-04-08T02:00,23.6,21.4,26.5,87,0.0,0.0,49,1,43,11,1011.9,1011.2,24.8,0.233,0.36
2020-04-08T03:00,23.6,21.2,26.8,87,0.0,0.0,51,1,39,21,1011.5,1010.8,24.7,0.234,0.39
2020-04-08T04:00,23.6,21.2,27.0,87,0.0,0.0,54,1,32,35,1011.8,1011.1,24.5,0.234,0.39
2020-04-08T05:00,23.5,21.3,27.1,87,0.0,0.0,60,1,33,50,1012.3,1011.6,24.4,0.234,0.36
2020-04-08T06:00,23.6,21.4,27.2,88,0.0,0.0,60,1,14,55,1012.6,1011.9,24.3,0.235,0.36
2020-04-08T07:00,24.2,20.8,27.7,81,0.0,0.0,64,2,19,8,1013.2,1012.5,24.9,0.235,0.56
2020-04-08T08:00,25.2,20.8,28.3,77,0.0,0.0,18,4,12,7,1014.2,1013.5,26.1,0.235,0.75
2020-04-08T09:00,26.4,21.0,29.2,72,0.0,0.0,8,4,8,0,1014.6,1013.9,27.7,0.234,0.96
2020-04-08T10:00,27.4,21.2,30.8,69,0.0,0.0,6,4,5,0,1014.4,1013.7,29.5,0.232,1.13
2020-04-08T11:00,28.0,21.4,31.4,67,0.0,0.0,15,4,4,11,1014.0,1013.3,31.1,0.23,1.23
2020-04-08T12:00,27.8,22.0,30.2,71,0.0,0.0,5,2,2,3,1013.1,1012.4,32.1,0.228,1.09
2020-04-08T13:00,27.1,22.2,28.8,75,0.0,0.0,43,1,0,42,1011.9,1011.2,32.7,0.226,0.9
2020-04-08T14:00,26.7,21.9,27.7,75,0.0,0.0,42,5,1,39,1011.2,1010.5,32.8,0.224,0.88
2020-04-08T15:00,26.5,21.8,26.7,76,0.0,0.0,65,7,2,63,1010.9,1010.2,32.4,0.223,0.84
2020-04-08T16:00,26.1,21.8,26.3,77,0.0,0.0,60,12,2,55,1010.9,1010.2,31.6,0.222,0.77
2020-04-08T17:00,25.6,21.7,26.1,79,0.0,0.0,77,13,6,74,1011.5,1010.8,30.5,0.222,0.69
2020-04-08T18:00,25.0,21.7,25.9,82,0.0,0.0,93,13,7,92,1012.3,1011.6,29.2,0.222,0.56
2020-04-08T19:00,24.7,21.5,25.7,82,0.0,0.0,82,31,6,59,1013.1,1012.4,28.2,0.223,0.55
2020-04-08T20:00,24.6,21.4,25.9,82,0.0,0.0,47,15,4,39,1013.8,1013.1,27.4,0.223,0.55
2020-04-08T21:00,24.6,21.5,26.3,83,0.0,0.0,58,16,7,49,1014.4,1013.7,26.7,0.223,0.54
2020-04-08T22:00,24.5,21.6,27.1,84,0.0,0.0,43,16,9,30,1014.9,1014.2,26.3,0.223,0.49
2020-04-08T23:00,24.3,21.7,27.6,85,0.0,0.0,60,20,10,47,1015.0,1014.3,25.9,0.223,0.44
2020-04-09T00:00,24.1,21.7,27.7,86,0.0,0.0,72,18,7,64,1014.5,1013.8,25.6,0.224,0.41
2020-04-09T01:00,24.0,21.7,27.8,87,0.0,0.0,76,14,15,69,1013.7,1013.0,25.3,0.224,0.39
2020-04-09T02:00,23.9,21.6,27.8,87,0.0,0.0,85,11,29,80,1013.2,1012.5,25.1,0.224,0.39
2020-04-09T03:00,23.8,21.4,27.5,87,0.0,0.0,85,9,33,79,1012.8,1012.1,24.8,0.224,0.39
2020-04-09T04:00,23.7,21.3,27.5,87,0.0,0.0,100,8,100,79,1012.7,1012.0,24.7,0.225,0.39
2020-04-09T05:00,23.8,21.3,27.7,86,0.0,0.0,94,7,91,75,1013.3,1012.6,24.6,0.225,0.42
2020-04-09T06:00,24.0,21.4,28.1,85,0.0,0.0,55,6,24,46,1013.6,1012.9,24.6,0.225,0.44
2020-04-09T07:00,24.6,21.2,27.8,82,0.0,0.0,96,4,50,60,1015.0,1014.3,26.1,0.224,0.57
2020-04-09T08:00,25.8,21.4,29.1,77,0.0,0.0,52,4,48,27,1015.3,1014.6,26.9,0.224,0.77
2020-04-09T09:00,27.0,21.6,30.0,72,0.0,0.0,61,5,39,38,1015.7,1015.0,28.3,0.223,0.98
2020-04-09T10:00,27.6,21.8,30.0,71,0.0,0.0,64,10,29,50,1015.6,1014.9,29.5,0.222,1.08
2020-04-09T11:00,27.7,22.2,30.2,72,0.0,0.0,66,19,25,55,1015.2,1014.5,30.6,0.221,1.05
2020-04-09T12:00,27.7,22.2,30.0,72,0.0,0.0,61,24,12,54,1014.5,1013.8,31.3,0.219,1.04
2020-04-09T13:00,27.4,22.6,30.1,75,0.0,0.0,40,19,3,28,1013.8,1013.1,32.2,0.218,0.91
2020-04-09T14:00,26.7,22.4,28.8,77,0.0,0.0,88,11,1,86,1013.0,1012.3,32.4,0.217,0.8
2020-04-09T15:00,26.4,22.4,28.3,79,0.0,0.0,99,25,4,99,1012.6,1011.9,32.3,0.216,0.72
2020-04-09T16:00,25.4,22.5,27.5,84,0.4,0.4,81,77,47,38,1012.4,1011.7,31.1,0.22,0.52
2020-04-09T17:00,24.6,22.8,27.6,90,2.4,2.4,100,100,94,19,1012.5,1011.8,29.5,0.249,0.32
2020-04-09T18:00,24.4,22.7,27.8,91,4.0,4.0,100,100,76,22,1012.9,1012.2,27.8,0.304,0.29
2020-04-09T19:00,25.4,22.7,28.6,85,2.0,2.0,100,11,15,59,1013.6,1012.9,28.8,0.213,0.49
2020-04-09T20:00,25.2,22.9,29.0,87,0.0,0.0,69,11,26,62,1014.3,1013.6,27.9,0.213,0.42
2020-04-09T21:00,25.2,22.8,29.0,87,0.1,0.1,84,19,34,79,1014.7,1014.0,27.3,0.214,0.43
2020-04-09T22:00,25.0,22.9,29.1,88,0.1,0.1,98,29,54,96,1015.4,1014.7,26.8,0.215,0.38
2020-04-09T23:00,24.9,23.1,29.3,89,0.1,0.1,98,11,97,97,1015.6,1014.9,26.5,0.216,0.33
2020-04-10T00:00,25.0,23.0,29.4,89,0.2,0.2,100,37,100,91,1015.2,1014.5,26.3,0.219,0.36
2020-04-10T01:00,24.9,23.0,29.6,89,0.2,0.2,100,45,100,91,1014.4,1013.7,26.1,0.222,0.34
2020-04-10T02:00,24.8,23.0,29.5,90,0.2,0.2,100,34,100,48,1013.6,1012.9,25.9,0.224,0.32
2020-04-10T03:00,24.8,23.0,29.5,90,0.2,0.2,100,32,100,15,1013.1,1012.4,25.8,0.226,0.31
2020-04-10T04:00,24.8,23.0,29.6,90,0.1,0.1,95,27,95,38,1013.3,1012.6,25.7,0.228,0.32
2020-04-10T05:00,24.8,23.0,29.7,90,0.1,0.1,100,21,100,1,1013.6,1012.9,25.6,0.23,0.31
2020-04-10T06:00,24.8,23.3,30.2,91,0.1,0.1,96,25,96,0,1014.2,1013.5,25.5,0.231,0.27
2020-04-10T07:00,25.2,22.8,29.8,87,0.1,0.1,91,16,97,21,1015.0,1014.3,26.6,0.24,0.43
2020-04-10T08:00,25.7,22.9,30.4,85,0.3,0.3,100,38,100,20,1016.0,1015.3,27.1,0.244,0.51
2020-04-10T09:00,26.0,23.0,30.5,84,0.4,0.4,90,41,86,27,1016.4,1015.7,28.0,0.248,0.55
2020-04-10T10:00,26.5,23.2,30.7,82,0.4,0.4,94,37,93,27,1016.5,1015.8,29.1,0.252,0.62
2020-04-10T11:00,26.5,23.8,30.9,85,0.1,0.1,73,28,66,62,1016.0,1015.3,30.0,0.252,0.52
2020-04-10T12:00,26.5,23.8,30.7,85,0.0,0.0,88,28,30,82,1015.5,1014.8,30.6,0.251,0.5
2020-04-10T13:00,26.7,23.7,31.1,83,0.0,0.0,92,22,34,88,1014.4,1013.7,31.3,0.25,0.58
2020-04-10T14:00,27.0,23.6,31.2,82,0.0,0.0,94,19,49,88,1013.3,1012.6,31.9,0.248,0.65
2020-04-10T15:00,26.8,23.8,30.3,84,0.0,0.0,95,14,22,94,1012.3,1011.6,31.8,0.247,0.58
2020-04-10T16:00,26.7,23.8,30.2,84,0.0,0.0,99,13,20,98,1011.9,1011.2,31.3,0.246,0.56
2020-04-10T17:00,26.2,23.7,29.8,86,0.0,0.0,95,21,11,94,1012.1,1011.4,30.4,0.246,0.46
2020-04-10T18:00,26.0,23.7,29.6,87,0.0,0.0,92,22,33,90,1012.8,1012.1,29.3,0.246,0.43
2020-04-10T19:00,25.6,23.2,29.6,87,0.1,0.1,81,35,44,97,1014.1,1013.4,28.9,0.238,0.44
2020-04-10T20:00,25.6,23.2,29.9,87,0.2,0.2,98,54,51,95,1014.5,1013.8,28.1,0.24,0.44
2020-04-10T21:00,25.7,23.3,30.2,87,0.1,0.1,97,52,47,95,1015.0,1014.3,27.5,0.242,0.44
2020-04-10T22:00,25.5,23.4,30.3,88,0.1,0.1,99,59,53,99,1015.5,1014.8,27.0,0.243,0.39
2020-04-10T23:00,25.3,23.6,30.2,91,0.1,0.1,98,35,44,98,1015.3,1014.6,26.7,0.245,0.3
2020-04-11T00:00,24.9,23.8,30.0,94,0.0,0.0,98,17,10,97,1014.4,1013.7,26.4,0.245,0.2
2020-04-11T01:00,24.7,23.8,29.8,95,0.0,0.0,95,8,8,95,1013.7,1013.0,26.1,0.245,0.15
2020-04-11T02:00,24.4,23.7,29.6,96,0.0,0.0,95,2,11,95,1012.9,1012.2,25.8,0.246,0.13
2020-04-11T03:00,24.3,23.6,29.5,96,0.0,0.0,96,6,12,95,1012.5,1011.8,25.6,0.246,0.13
2020-04-11T04:00,24.1,23.5,29.3,96,0.0,0.0,96,1,5,96,1012.3,1011.6,25.4,0.246,0.11
2020-04-11T05:00,23.8,23.4,29.0,98,0.0,0.0,94,1,1,94,1012.8,1012.1,25.2,0.246,0.07
2020-04-11T06:00,24.1,23.7,29.5,97,0.0,0.0,95,1,0,95,1013.2,1012.5,25.1,0.246,0.08
2020-04-11T07:00,25.3,23.8,30.8,92,0.0,0.0,94,5,0,94,1014.0,1013.3,27.2,0.243,0.27
2020-04-11T08:00,26.1,23.9,31.4,88,0.0,0.0,94,6,0,94,1014.5,1013.8,28.0,0.242,0.42
2020-04-11T09:00,27.2,23.8,32.3,82,0.0,0.0,88,6,17,87,1014.6,1013.9,29.2,0.241,0.66
2020-04-11T10:00,28.3,23.9,33.3,77,0.0,0.0,93,2,17,92,1014.1,1013.4,30.6,0.24,0.88
2020-04-11T11:00,28.3,24.3,33.2,79,0.0,0.0,97,0,6,96,1013.6,1012.9,31.8,0.238,0.82
2020-04-11T12:00,27.7,24.0,31.7,80,0.0,0.0,95,0,0,95,1012.9,1012.2,32.4,0.236,0.73
2020-04-11T13:00,28.2,23.3,32.7,75,0.0,0.0,89,1,1,89,1011.7,1011.0,33.3,0.234,0.97
2020-04-11T14:00,28.1,23.9,32.6,78,0.0,0.0,91,5,4,91,1010.9,1010.2,33.8,0.232,0.84
2020-04-11T15:00,27.7,24.2,31.6,82,0.0,0.0,95,9,2,95,1010.0,1009.3,33.6,0.23,0.69
2020-04-11T16:00,27.2,24.3,31.4,84,0.0,0.0,100,15,3,100,1009.9,1009.2,32.9,0.23,0.57
2020-04-11T17:00,26.7,24.6,31.5,89,0.0,0.0,97,23,3,97,1010.2,1009.5,31.6,0.229,0.4
2020-04-11T18:00,26.4,24.7,31.5,90,0.0,0.0,98,10,2,98,1010.8,1010.1,30.4,0.229,0.33
2020-04-11T19:00,26.2,24.7,31.8,91,0.0,0.0,93,9,1,97,1011.6,1010.9,29.7,0.228,0.3
2020-04-11T20:00,26.2,24.7,32.0,91,0.0,0.0,96,7,3,95,1012.7,1012.0,28.8,0.228,0.29
2020-04-11T21:00,26.1,24.7,32.0,92,0.0,0.0,98,5,4,97,1013.3,1012.6,28.1,0.228,0.26
2020-04-11T22:00,26.0,24.7,32.1,93,0.0,0.0,96,4,11,96,1013.8,1013.1,27.7,0.229,0.25
2020-04-11T23:00,25.6,24.8,31.8,95,0.0,0.0,99,2,16,99,1013.7,1013.0,27.2,0.229,0.16
2020-04-12T00:00,25.5,24.8,31.6,96,0.0,0.0,97,2,19,96,1012.9,1012.2,26.9,0.229,0.13
2020-04-12T01:00,25.3,24.7,31.5,96,0.0,0.0,95,2,20,94,1012.2,1011.5,26.6,0.229,0.11
2020-04-12T02:00,25.3,24.7,31.4,96,0.0,0.0,97,2,48,96,1011.4,1010.7,26.5,0.229,0.12
2020-04-12T03:00,25.2,24.7,31.4,97,0.0,0.0,94,2,49,91,1010.9,1010.2,26.4,0.23,0.09
2020-04-12T04:00,24.8,24.6,30.8,99,0.0,0.0,88,2,31,84,1011.1,1010.4,26.3,0.23,0.04
2020-04-12T05:00,25.1,24.6,31.1,97,0.0,0.0,93,2,23,92,1011.8,1011.1,26.1,0.231,0.09
2020-04-12T06:00,25.0,24.6,31.2,97,0.0,0.0,93,6,21,93,1012.5,1011.8,26.0,0.231,0.08
2020-04-12T07:00,25.5,24.5,30.8,94,0.0,0.0,87,27,37,98,1013.8,1013.1,27.5,0.235,0.18
2020-04-12T08:00,26.0,24.0,31.1,89,0.1,0.1,98,32,30,97,1014.6,1013.9,28.0,0.236,0.38
2020-04-12T09:00,26.2,23.9,30.9,87,0.0,0.0,98,23,67,97,1014.9,1014.2,28.5,0.237,0.45
2020-04-12T10:00,26.4,23.9,31.0,86,0.0,0.0,97,13,37,96,1014.7,1014.0,29.1,0.236,0.47
2020-04-12T11:00,26.5,23.6,30.2,84,0.1,0.1,94,35,49,92,1014.4,1013.7,30.1,0.237,0.55
2020-04-12T12:00,26.6,23.6,30.7,84,0.1,0.1,90,24,24,88,1013.7,1013.0,30.7,0.237,0.57
2020-04-12T13:00,26.6,23.6,30.4,84,0.1,0.1,92,35,6,91,1012.9,1012.2,31.3,0.237,0.56
2020-04-12T14:00,26.7,24.0,30.8,85,0.1,0.1,86,26,17,84,1012.3,1011.6,31.8,0.237,0.52
2020-04-12T15:00,25.7,23.5,29.3,88,0.6,0.6,87,52,48,79,1012.2,1011.5,31.3,0.243,0.41
2020-04-12T16:00,25.7,22.7,28.0,84,0.5,0.5,87,48,62,72,1012.2,1011.5,30.5,0.249,0.54
2020-04-12T17:00,25.0,22.7,27.3,87,0.7,0.7,65,49,29,35,1012.4,1011.7,29.2,0.257,0.42
2020-04-12T18:00,24.9,23.2,27.8,90,0.2,0.2,64,46,10,40,1013.1,1012.4,28.1,0.26,0.31
2020-04-12T19:00,24.9,22.9,27.3,89,0.2,0.2,73,40,93,41,1013.9,1013.2,27.5,0.274,0.35
2020-04-12T20:00,24.8,23.0,26.8,89,0.6,0.6,95,89,32,85,1015.1,1014.4,26.7,0.281,0.33
2020-04-12T21:00,24.8,22.1,25.8,85,0.8,0.8,100,87,78,100,1015.7,1015.0,26.0,0.29,0.47
2020-04-12T22:00,24.4,22.3,25.5,88,0.7,0.7,100,94,22,100,1016.0,1015.3,25.4,0.299,0.36
