time,temperature_2m,dew_point_2m,apparent_temperature,relative_humidity_2m,precipitation,rain,cloud_cover,cloud_cover_mid,cloud_cover_low,cloud_cover_high,pressure_msl,surface_pressure,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,vapour_pressure_deficit
2025-01-01T16:00,22.3,17.3,22.9,73.0,0.0,0.0,77.0,28.0,58.0,26.0,1013.7,1013.0,22.2,0.426,0.72
2025-01-01T17:00,21.8,17.7,22.7,77.0,0.0,0.0,78.0,20.0,67.0,19.0,1014.1,1013.4,21.9,0.424,0.59
2025-01-01T18:00,21.4,18.0,22.7,81.0,0.0,0.0,97.0,4.0,95.0,33.0,1014.5,1013.8,21.4,0.424,0.48
2025-01-01T19:00,21.1,18.5,22.9,85.0,0.0,0.0,100.0,0.0,100.0,0.0,1015.3,1014.6,21.1,0.423,0.38
2025-01-01T20:00,20.8,18.9,23.0,89.0,0.0,0.0,100.0,91.0,100.0,100.0,1016.1,1015.4,21.2,0.43,0.27
2025-01-01T21:00,20.6,18.9,23.1,90.0,0.0,0.0,100.0,100.0,100.0,99.0,1016.3,1015.6,21.0,0.43,0.24
2025-01-01T22:00,20.5,18.9,23.0,90.0,0.0,0.0,100.0,100.0,100.0,99.0,1016.2,1015.5,20.8,0.43,0.24
2025-01-01T23:00,20.5,19.0,23.1,91.0,0.0,0.0,100.0,100.0,100.0,100.0,1016.1,1015.4,20.7,0.43,0.21
2025-01-02T00:00,20.4,19.2,23.0,93.0,0.0,0.0,100.0,100.0,51.0,100.0,1015.6,1014.9,20.6,0.43,0.17
2025-01-02T01:00,20.4,19.2,23.2,93.0,0.0,0.0,100.0,99.0,91.0,100.0,1015.4,1014.7,20.5,0.43,0.18
2025-01-02T02:00,20.4,19.2,23.3,93.0,0.0,0.0,100.0,100.0,100.0,100.0,1014.7,1014.0,20.5,0.43,0.17
2025-01-02T03:00,20.3,19.1,23.2,93.0,0.0,0.0,100.0,94.0,100.0,56.0,1014.6,1013.9,20.4,0.43,0.17
2025-01-02T04:00,20.3,19.0,22.9,92.0,0.0,0.0,100.0,66.0,100.0,76.0,1014.7,1014.0,20.4,0.431,0.19
2025-01-02T05:00,20.4,18.8,22.8,91.0,0.0,0.0,100.0,74.0,100.0,99.0,1014.9,1014.2,20.3,0.431,0.23
2025-01-02T06:00,20.5,18.8,22.8,90.0,0.0,0.0,100.0,94.0,100.0,61.0,1015.2,1014.5,20.3,0.431,0.23
2025-01-02T07:00,20.7,18.9,22.8,89.0,0.0,0.0,100.0,100.0,84.0,8.0,1015.8,1015.1,20.3,0.431,0.26
2025-01-02T08:00,21.1,18.8,23.2,87.0,0.1,0.1,100.0,100.0,100.0,1.0,1016.9,1016.2,20.6,0.44,0.33
2025-01-02T09:00,21.4,19.0,23.6,86.0,0.1,0.1,100.0,100.0,100.0,2.0,1017.6,1016.9,20.8,0.44,0.35
2025-01-02T10:00,21.7,18.9,24.0,84.0,0.1,0.1,100.0,100.0,100.0,51.0,1017.5,1016.8,21.2,0.44,0.41
2025-01-02T11:00,21.6,18.9,23.5,84.0,0.2,0.2,100.0,100.0,100.0,100.0,1017.1,1016.4,21.5,0.441,0.4
2025-01-02T12:00,21.6,19.5,23.5,88.0,0.8,0.8,100.0,99.0,100.0,99.0,1016.6,1015.9,21.8,0.448,0.31
2025-01-02T13:00,21.5,19.6,23.3,89.0,0.9,0.9,100.0,100.0,100.0,100.0,1015.7,1015.0,21.7,0.457,0.28
2025-01-02T14:00,21.7,19.5,23.6,87.0,0.4,0.4,100.0,100.0,100.0,100.0,1015.0,1014.3,21.9,0.459,0.33
2025-01-02T15:00,21.9,19.1,23.7,84.0,0.1,0.1,100.0,99.0,100.0,100.0,1014.5,1013.8,22.0,0.458,0.42
2025-01-02T16:00,21.7,19.2,23.4,86.0,0.0,0.0,100.0,100.0,100.0,99.0,1014.4,1013.7,21.9,0.457,0.37
2025-01-02T17:00,21.5,19.1,23.2,86.0,0.0,0.0,100.0,100.0,100.0,100.0,1014.7,1014.0,21.7,0.456,0.35
2025-01-02T18:00,21.3,19.0,23.0,87.0,0.0,0.0,100.0,100.0,100.0,100.0,1015.2,1014.5,21.4,0.455,0.34
2025-01-02T19:00,21.3,19.1,23.0,87.0,0.0,0.0,100.0,100.0,100.0,100.0,1015.8,1015.1,21.2,0.454,0.33
2025-01-02T20:00,21.3,19.1,23.1,88.0,0.0,0.0,100.0,100.0,99.0,100.0,1016.6,1015.9,21.2,0.437,0.32
2025-01-02T21:00,21.3,19.2,23.4,88.0,0.0,0.0,100.0,100.0,100.0,100.0,1016.8,1016.1,21.0,0.436,0.32
2025-01-02T22:00,21.3,19.2,23.5,88.0,0.0,0.0,100.0,100.0,100.0,97.0,1016.9,1016.2,20.9,0.436,0.3
2025-01-02T23:00,21.2,19.3,23.7,89.0,0.0,0.0,100.0,100.0,100.0,100.0,1017.1,1016.4,20.8,0.436,0.29
2025-01-03T00:00,21.1,19.2,23.6,89.0,0.0,0.0,100.0,100.0,100.0,100.0,1016.7,1016.0,20.8,0.436,0.28
2025-01-03T01:00,21.1,19.3,23.4,89.0,0.1,0.1,100.0,100.0,100.0,99.0,1016.5,1015.8,20.7,0.436,0.26
2025-01-03T02:00,20.8,19.3,23.0,91.0,0.2,0.2,100.0,100.0,100.0,93.0,1015.8,1015.1,20.7,0.438,0.23
2025-01-03T03:00,20.7,19.3,22.8,92.0,0.3,0.3,100.0,100.0,100.0,95.0,1015.5,1014.8,20.6,0.442,0.2
2025-01-03T04:00,20.7,19.5,22.7,93.0,0.3,0.3,100.0,100.0,100.0,98.0,1015.3,1014.6,20.6,0.445,0.17
2025-01-03T05:00,20.7,19.8,22.6,94.0,0.6,0.6,100.0,100.0,100.0,0.0,1015.7,1015.0,20.6,0.451,0.14
2025-01-03T06:00,21.0,19.7,22.6,92.0,0.5,0.5,100.0,100.0,100.0,0.0,1016.5,1015.8,20.6,0.457,0.19
2025-01-03T07:00,21.2,19.5,22.6,90.0,0.6,0.6,100.0,100.0,100.0,0.0,1017.2,1016.5,20.6,0.463,0.24
2025-01-03T08:00,21.0,20.0,22.9,94.0,0.8,0.8,100.0,100.0,97.0,0.0,1018.6,1017.9,20.6,0.463,0.16
2025-01-03T09:00,21.1,20.0,22.7,93.0,0.5,0.5,100.0,100.0,100.0,3.0,1019.2,1018.5,20.7,0.462,0.16
2025-01-03T10:00,21.7,19.8,23.1,89.0,0.6,0.6,100.0,100.0,100.0,11.0,1019.1,1018.4,20.9,0.461,0.29
2025-01-03T11:00,22.3,18.2,23.5,78.0,0.0,0.0,100.0,100.0,100.0,1.0,1018.6,1017.9,21.3,0.46,0.6
2025-01-03T12:00,22.6,17.0,23.1,70.0,0.0,0.0,100.0,100.0,100.0,49.0,1018.3,1017.6,21.6,0.457,0.81
2025-01-03T13:00,23.0,16.1,23.0,65.0,0.0,0.0,100.0,100.0,99.0,0.0,1017.5,1016.8,21.9,0.453,0.97
2025-01-03T14:00,22.9,15.9,22.6,65.0,0.0,0.0,100.0,100.0,49.0,0.0,1016.7,1016.0,22.0,0.45,0.98
2025-01-03T15:00,23.0,15.2,22.7,61.0,0.0,0.0,46.0,44.0,2.0,0.0,1016.2,1015.5,22.3,0.446,1.08
2025-01-03T16:00,22.6,15.5,22.7,64.0,0.0,0.0,4.0,4.0,0.0,0.0,1016.1,1015.4,22.2,0.442,0.98
2025-01-03T17:00,21.8,15.6,22.2,68.0,0.0,0.0,7.0,7.0,1.0,0.0,1016.6,1015.9,21.8,0.44,0.84
2025-01-03T18:00,20.9,16.0,21.8,74.0,0.0,0.0,5.0,2.0,5.0,0.0,1017.1,1016.4,21.0,0.439,0.65
2025-01-03T19:00,20.8,16.3,21.9,75.0,0.0,0.0,8.0,0.0,8.0,0.0,1017.9,1017.2,20.5,0.439,0.6
2025-01-03T20:00,21.5,16.8,22.5,75.0,0.0,0.0,29.0,0.0,29.0,0.0,1018.1,1017.4,20.9,0.447,0.64
2025-01-03T21:00,21.7,16.7,22.4,73.0,0.0,0.0,35.0,0.0,34.0,0.0,1018.0,1017.3,20.5,0.446,0.69
2025-01-03T22:00,21.3,16.9,22.1,76.0,0.0,0.0,98.0,3.0,35.0,97.0,1017.9,1017.2,20.3,0.445,0.62
2025-01-03T23:00,21.2,17.1,22.3,77.0,0.0,0.0,99.0,1.0,30.0,99.0,1017.7,1017.0,20.1,0.444,0.58
2025-01-04T00:00,20.9,17.2,22.0,79.0,0.0,0.0,100.0,16.0,25.0,100.0,1017.2,1016.5,19.9,0.444,0.52
2025-01-04T01:00,20.4,17.3,21.8,83.0,0.0,0.0,90.0,17.0,26.0,85.0,1016.7,1016.0,19.7,0.443,0.42
2025-01-04T02:00,19.8,17.2,21.6,85.0,0.0,0.0,45.0,10.0,40.0,0.0,1016.1,1015.4,19.5,0.443,0.35
2025-01-04T03:00,19.6,17.3,21.6,86.0,0.0,0.0,51.0,3.0,43.0,11.0,1015.9,1015.2,19.3,0.443,0.31
2025-01-04T04:00,19.3,17.3,21.4,88.0,0.0,0.0,68.0,1.0,68.0,0.0,1015.9,1015.2,19.1,0.443,0.26
2025-01-04T05:00,19.4,17.4,21.5,88.0,0.0,0.0,100.0,0.0,100.0,0.0,1016.1,1015.4,19.0,0.443,0.27
2025-01-04T06:00,20.0,17.2,21.5,84.0,0.0,0.0,98.0,0.0,97.0,25.0,1016.6,1015.9,19.1,0.442,0.38
2025-01-04T07:00,20.5,17.1,21.8,81.0,0.0,0.0,81.0,1.0,81.0,0.0,1017.2,1016.5,19.2,0.442,0.47
2025-01-04T08:00,21.3,16.7,22.3,75.0,0.0,0.0,71.0,61.0,27.0,1.0,1018.6,1017.9,20.2,0.436,0.64
2025-01-04T09:00,22.0,16.0,22.2,69.0,0.0,0.0,61.0,21.0,51.0,0.0,1019.3,1018.6,20.9,0.433,0.83
2025-01-04T10:00,22.8,15.5,22.6,64.0,0.1,0.1,78.0,10.0,65.0,30.0,1018.9,1018.2,21.7,0.43,1.01
2025-01-04T11:00,23.3,15.9,23.7,63.0,0.0,0.0,62.0,5.0,45.0,27.0,1018.4,1017.7,22.6,0.425,1.05
2025-01-04T12:00,23.5,15.9,24.7,63.0,0.0,0.0,95.0,3.0,23.0,93.0,1017.5,1016.8,23.6,0.419,1.08
2025-01-04T13:00,23.3,15.9,24.3,63.0,0.0,0.0,84.0,2.0,26.0,78.0,1016.2,1015.5,24.1,0.414,1.06
2025-01-04T14:00,22.9,16.0,23.3,65.0,0.0,0.0,7.0,1.0,4.0,1.0,1015.3,1014.6,24.2,0.409,0.98
2025-01-04T15:00,22.8,15.9,23.4,65.0,0.0,0.0,69.0,1.0,27.0,57.0,1014.8,1014.1,24.2,0.405,0.98
2025-01-04T16:00,22.3,15.8,23.0,67.0,0.0,0.0,42.0,1.0,37.0,6.0,1014.9,1014.2,23.9,0.402,0.9
2025-01-04T17:00,21.6,16.7,22.9,74.0,0.0,0.0,37.0,0.0,0.0,37.0,1015.0,1014.3,23.0,0.401,0.67
2025-01-04T18:00,20.5,16.9,22.3,80.0,0.0,0.0,2.0,0.0,0.0,1.0,1015.7,1015.0,22.0,0.4,0.49
2025-01-04T19:00,20.2,16.7,21.9,80.0,0.0,0.0,6.0,0.0,6.0,0.0,1016.7,1016.0,21.1,0.401,0.47
2025-01-04T20:00,20.4,17.0,22.1,81.0,0.0,0.0,5.0,1.0,4.0,0.0,1017.9,1017.2,20.9,0.404,0.47
2025-01-04T21:00,19.9,17.3,21.8,85.0,0.0,0.0,7.0,1.0,6.0,0.0,1018.2,1017.5,20.3,0.404,0.36
2025-01-04T22:00,19.4,17.4,21.4,88.0,0.0,0.0,39.0,1.0,14.0,29.0,1018.2,1017.5,19.9,0.404,0.27
2025-01-04T23:00,19.1,17.3,21.0,89.0,0.0,0.0,91.0,1.0,29.0,87.0,1018.2,1017.5,19.5,0.405,0.24
2025-01-05T00:00,18.8,17.1,20.6,90.0,0.0,0.0,100.0,0.0,35.0,100.0,1018.1,1017.4,19.2,0.405,0.22
2025-01-05T01:00,18.7,16.9,20.3,89.0,0.0,0.0,99.0,0.0,46.0,97.0,1017.8,1017.1,18.9,0.405,0.23
2025-01-05T02:00,18.8,16.9,20.1,89.0,0.0,0.0,99.0,0.0,38.0,98.0,1017.6,1016.9,18.7,0.406,0.24
2025-01-05T03:00,19.3,16.7,20.5,85.0,0.0,0.0,100.0,1.0,51.0,100.0,1017.7,1017.0,18.7,0.406,0.34
2025-01-05T04:00,19.7,16.4,20.6,82.0,0.0,0.0,100.0,17.0,60.0,100.0,1017.7,1017.0,18.7,0.406,0.42
2025-01-05T05:00,19.3,16.5,20.4,84.0,0.0,0.0,96.0,5.0,39.0,93.0,1017.9,1017.2,18.6,0.406,0.37
2025-01-05T06:00,18.8,16.7,20.2,87.0,0.0,0.0,99.0,15.0,21.0,99.0,1018.5,1017.8,18.5,0.407,0.28
2025-01-05T07:00,18.8,17.1,20.5,90.0,0.0,0.0,100.0,30.0,29.0,100.0,1019.0,1018.3,18.5,0.407,0.22
2025-01-05T08:00,20.4,17.7,22.3,84.0,0.0,0.0,99.0,42.0,17.0,99.0,1020.3,1019.6,19.9,0.403,0.38
2025-01-05T09:00,21.9,17.3,23.6,75.0,0.0,0.0,100.0,27.0,17.0,100.0,1020.8,1020.1,21.0,0.402,0.65
2025-01-05T10:00,23.1,16.6,24.0,67.0,0.0,0.0,97.0,22.0,18.0,96.0,1020.3,1019.6,22.2,0.398,0.94
2025-01-05T11:00,23.8,15.9,24.5,61.0,0.0,0.0,95.0,21.0,15.0,93.0,1019.6,1018.9,23.3,0.393,1.14
2025-01-05T12:00,23.7,15.7,24.0,61.0,0.0,0.0,100.0,13.0,7.0,100.0,1018.6,1017.9,23.9,0.387,1.15
2025-01-05T13:00,23.7,15.9,24.2,62.0,0.0,0.0,99.0,14.0,5.0,99.0,1017.2,1016.5,24.5,0.381,1.12
2025-01-05T14:00,23.4,15.6,23.2,62.0,0.0,0.0,99.0,11.0,1.0,99.0,1016.2,1015.5,24.6,0.375,1.1
2025-01-05T15:00,22.7,15.0,21.5,62.0,0.0,0.0,98.0,0.0,0.0,98.0,1015.6,1014.9,24.4,0.371,1.06
2025-01-05T16:00,22.1,14.0,20.5,60.0,0.0,0.0,99.0,0.0,0.0,99.0,1015.3,1014.6,23.7,0.367,1.06
2025-01-05T17:00,21.1,14.0,19.9,64.0,0.0,0.0,99.0,5.0,3.0,99.0,1015.8,1015.1,22.7,0.365,0.91
2025-01-05T18:00,20.5,14.2,19.7,67.0,0.0,0.0,100.0,0.0,4.0,100.0,1016.4,1015.7,21.6,0.364,0.79
2025-01-05T19:00,20.2,14.5,19.8,70.0,0.0,0.0,97.0,6.0,5.0,97.0,1017.1,1016.4,20.7,0.364,0.71
2025-01-05T20:00,20.4,15.2,20.6,72.0,0.0,0.0,77.0,2.0,16.0,73.0,1017.8,1017.1,21.0,0.366,0.67
2025-01-05T21:00,20.1,15.6,20.8,75.0,0.0,0.0,66.0,0.0,13.0,61.0,1018.3,1017.6,20.3,0.366,0.59
2025-01-05T22:00,19.6,16.0,20.5,80.0,0.0,0.0,57.0,5.0,39.0,30.0,1017.9,1017.2,19.9,0.366,0.46
2025-01-05T23:00,19.3,16.1,20.5,81.0,0.0,0.0,42.0,35.0,38.0,6.0,1017.8,1017.1,19.6,0.367,0.42
2025-01-06T00:00,18.5,16.4,20.3,87.0,0.0,0.0,97.0,3.0,95.0,43.0,1017.4,1016.7,19.3,0.367,0.27
2025-01-06T01:00,18.2,16.6,20.1,90.0,0.0,0.0,82.0,10.0,72.0,36.0,1016.7,1016.0,19.0,0.368,0.2
2025-01-06T02:00,18.0,16.6,19.9,92.0,0.0,0.0,93.0,14.0,39.0,87.0,1016.1,1015.4,18.8,0.368,0.18
2025-01-06T03:00,17.9,16.6,19.8,92.0,0.0,0.0,99.0,25.0,35.0,98.0,1015.9,1015.2,18.6,0.369,0.17
2025-01-06T04:00,18.2,16.9,20.3,92.0,0.1,0.1,100.0,41.0,100.0,97.0,1015.8,1015.1,18.6,0.371,0.17
2025-01-06T05:00,18.4,16.8,20.6,90.0,0.2,0.2,100.0,100.0,100.0,97.0,1016.0,1015.3,18.7,0.374,0.2
2025-01-06T06:00,18.4,16.3,20.2,88.0,0.3,0.3,100.0,100.0,99.0,70.0,1016.8,1016.1,18.7,0.377,0.26
2025-01-06T07:00,18.7,16.4,20.9,87.0,0.1,0.1,100.0,86.0,100.0,0.0,1017.9,1017.2,18.8,0.379,0.29
2025-01-06T08:00,19.8,17.4,22.1,86.0,0.0,0.0,33.0,10.0,32.0,0.0,1019.1,1018.4,19.4,0.372,0.33
2025-01-06T09:00,21.2,16.9,23.1,76.0,0.0,0.0,46.0,10.0,40.0,0.0,1019.4,1018.7,20.6,0.371,0.59
2025-01-06T10:00,22.2,16.8,23.5,72.0,0.1,0.1,52.0,7.0,49.0,0.0,1018.9,1018.2,21.9,0.369,0.76
2025-01-06T11:00,22.6,16.8,23.8,70.0,0.0,0.0,64.0,16.0,63.0,0.0,1018.2,1017.5,22.8,0.366,0.83
2025-01-06T12:00,23.1,16.5,24.5,66.0,0.0,0.0,54.0,1.0,54.0,0.0,1017.0,1016.3,23.7,0.362,0.95
2025-01-06T13:00,23.4,16.5,24.9,65.0,0.0,0.0,96.0,4.0,96.0,0.0,1015.8,1015.1,24.4,0.357,1.01
2025-01-06T14:00,23.3,16.4,24.1,65.0,0.0,0.0,33.0,1.0,33.0,0.0,1015.1,1014.4,24.6,0.352,1.0
2025-01-06T15:00,23.0,16.1,23.6,65.0,0.0,0.0,47.0,5.0,47.0,0.0,1014.8,1014.1,24.6,0.348,0.97
2025-01-06T16:00,22.7,16.0,23.5,66.0,0.0,0.0,99.0,10.0,99.0,0.0,1014.8,1014.1,24.1,0.346,0.93
2025-01-06T17:00,22.2,17.0,23.7,72.0,0.0,0.0,92.0,14.0,91.0,5.0,1015.2,1014.5,23.3,0.345,0.75
2025-01-06T18:00,21.6,17.4,23.1,77.0,0.0,0.0,74.0,5.0,73.0,3.0,1015.6,1014.9,22.4,0.344,0.59
2025-01-06T19:00,21.4,18.1,22.9,81.0,0.0,0.0,53.0,2.0,30.0,33.0,1016.2,1015.5,21.9,0.344,0.48
2025-01-06T20:00,20.8,18.1,23.0,85.0,0.0,0.0,32.0,6.0,28.0,0.0,1016.7,1016.0,21.8,0.352,0.38
2025-01-06T21:00,20.3,18.1,22.9,87.0,0.0,0.0,45.0,8.0,44.0,0.0,1016.8,1016.1,21.2,0.352,0.31
2025-01-06T22:00,20.1,17.9,23.0,87.0,0.0,0.0,59.0,5.0,59.0,0.0,1016.7,1016.0,20.6,0.353,0.3
2025-01-06T23:00,19.5,17.8,22.3,90.0,0.0,0.0,67.0,3.0,63.0,11.0,1016.3,1015.6,20.2,0.354,0.23
2025-01-07T00:00,18.9,17.7,21.3,93.0,0.0,0.0,79.0,1.0,73.0,21.0,1015.8,1015.1,19.8,0.355,0.15
2025-01-07T01:00,18.4,17.5,20.7,95.0,0.0,0.0,67.0,2.0,66.0,3.0,1015.6,1014.9,19.4,0.355,0.11
2025-01-07T02:00,18.4,17.6,20.8,95.0,0.0,0.0,100.0,3.0,100.0,73.0,1015.4,1014.7,19.3,0.356,0.1
2025-01-07T03:00,18.6,17.6,20.8,94.0,0.0,0.0,97.0,1.0,96.0,15.0,1015.4,1014.7,19.1,0.357,0.14
2025-01-07T04:00,18.8,17.6,21.2,93.0,0.0,0.0,94.0,2.0,94.0,0.0,1015.2,1014.5,19.1,0.357,0.15
2025-01-07T05:00,19.3,18.0,22.0,92.0,0.0,0.0,91.0,3.0,91.0,0.0,1015.4,1014.7,19.2,0.358,0.17
2025-01-07T06:00,19.3,18.0,22.0,92.0,0.0,0.0,61.0,2.0,61.0,0.0,1015.9,1015.2,19.2,0.358,0.17
2025-01-07T07:00,19.6,18.2,22.4,92.0,0.1,0.1,41.0,1.0,41.0,0.0,1016.5,1015.8,19.2,0.36,0.19
2025-01-07T08:00,20.6,18.8,23.7,89.0,0.0,0.0,58.0,7.0,55.0,0.0,1017.7,1017.0,21.0,0.381,0.26
2025-01-07T09:00,21.7,18.7,24.8,83.0,0.0,0.0,32.0,21.0,15.0,0.0,1018.2,1017.5,21.9,0.38,0.44
2025-01-07T10:00,22.6,18.5,25.4,78.0,0.1,0.1,68.0,23.0,58.0,0.0,1018.1,1017.4,23.1,0.379,0.61
2025-01-07T11:00,23.2,18.9,26.2,77.0,0.0,0.0,74.0,8.0,71.0,0.0,1017.3,1016.6,24.2,0.375,0.66
2025-01-07T12:00,23.7,18.9,26.7,75.0,0.2,0.2,38.0,17.0,28.0,0.0,1016.3,1015.6,25.0,0.373,0.75
2025-01-07T13:00,24.2,18.6,27.1,71.0,0.1,0.1,94.0,38.0,55.0,82.0,1015.2,1014.5,25.8,0.369,0.88
2025-01-07T14:00,23.9,18.6,25.6,72.0,0.0,0.0,98.0,47.0,65.0,94.0,1014.3,1013.6,25.8,0.365,0.82
2025-01-07T15:00,23.4,18.6,25.1,74.0,0.0,0.0,99.0,38.0,62.0,97.0,1013.9,1013.2,25.5,0.362,0.74
2025-01-07T16:00,23.0,18.5,24.7,76.0,0.0,0.0,94.0,22.0,73.0,77.0,1014.0,1013.3,24.9,0.36,0.69
2025-01-07T17:00,22.6,18.8,24.6,79.0,0.0,0.0,68.0,12.0,32.0,51.0,1014.2,1013.5,24.0,0.358,0.58
2025-01-07T18:00,22.1,18.8,24.0,81.0,0.0,0.0,56.0,17.0,28.0,35.0,1014.5,1013.8,23.2,0.358,0.5
2025-01-07T19:00,22.0,18.7,23.9,82.0,0.0,0.0,90.0,18.0,15.0,86.0,1015.2,1014.5,22.5,0.358,0.48
2025-01-07T20:00,21.8,19.4,24.4,86.0,0.0,0.0,68.0,11.0,26.0,52.0,1016.2,1015.5,22.6,0.363,0.37
2025-01-07T21:00,21.3,19.2,24.2,88.0,0.0,0.0,92.0,10.0,29.0,87.0,1016.5,1015.8,22.0,0.363,0.3
2025-01-07T22:00,21.1,19.1,24.2,88.0,0.0,0.0,65.0,21.0,35.0,32.0,1016.7,1016.0,21.6,0.364,0.29
2025-01-07T23:00,20.8,18.8,24.0,88.0,0.0,0.0,60.0,17.0,37.0,26.0,1016.5,1015.8,21.2,0.364,0.29
2025-01-08T00:00,20.4,18.5,23.5,89.0,0.0,0.0,36.0,13.0,26.0,6.0,1016.1,1015.4,20.7,0.365,0.26
2025-01-08T01:00,19.9,18.3,22.9,91.0,0.0,0.0,36.0,20.0,15.0,6.0,1015.5,1014.8,20.2,0.365,0.21
2025-01-08T02:00,19.6,18.2,22.6,92.0,0.0,0.0,35.0,24.0,15.0,0.0,1015.2,1014.5,19.9,0.366,0.19
2025-01-08T03:00,19.4,18.2,22.2,93.0,0.0,0.0,37.0,15.0,27.0,0.0,1014.6,1013.9,19.6,0.366,0.16
2025-01-08T04:00,18.9,18.1,21.4,95.0,0.0,0.0,42.0,7.0,38.0,0.0,1014.5,1013.8,19.3,0.367,0.11
2025-01-08T05:00,19.0,17.9,21.3,93.0,0.0,0.0,52.0,2.0,51.0,0.0,1014.6,1013.9,19.2,0.367,0.15
2025-01-08T06:00,18.8,17.6,21.1,93.0,0.0,0.0,60.0,0.0,60.0,0.0,1015.1,1014.4,19.0,0.368,0.15
2025-01-08T07:00,19.5,18.1,21.9,92.0,0.0,0.0,68.0,0.0,68.0,0.0,1015.9,1015.2,19.1,0.368,0.19
2025-01-08T08:00,21.2,18.9,23.9,87.0,0.0,0.0,39.0,6.0,38.0,0.0,1017.2,1016.5,20.5,0.369,0.33
2025-01-08T09:00,22.4,19.0,25.2,81.0,0.3,0.3,70.0,61.0,25.0,0.0,1018.0,1017.3,21.7,0.37,0.5
2025-01-08T10:00,23.0,18.7,25.5,77.0,0.1,0.1,70.0,32.0,56.0,0.0,1017.8,1017.1,22.9,0.369,0.65
2025-01-08T11:00,23.9,18.5,26.5,72.0,0.1,0.1,57.0,9.0,54.0,0.0,1017.4,1016.7,24.0,0.366,0.84
2025-01-08T12:00,23.5,18.9,26.0,75.0,0.1,0.1,45.0,40.0,9.0,0.0,1016.9,1016.2,24.8,0.363,0.71
2025-01-08T13:00,23.3,18.8,25.7,76.0,0.2,0.2,25.0,7.0,20.0,0.0,1016.1,1015.4,25.3,0.361,0.7
2025-01-08T14:00,23.5,18.6,25.5,74.0,0.2,0.2,45.0,11.0,39.0,0.0,1015.1,1014.4,25.6,0.359,0.75
2025-01-08T15:00,23.0,18.8,24.8,77.0,0.2,0.2,67.0,32.0,48.0,10.0,1015.0,1014.3,25.4,0.359,0.65
2025-01-08T16:00,22.7,19.0,24.7,80.0,0.1,0.1,55.0,34.0,32.0,0.0,1014.9,1014.2,25.0,0.358,0.56
2025-01-08T17:00,22.2,19.3,24.7,84.0,0.0,0.0,36.0,11.0,31.0,0.0,1015.2,1014.5,24.2,0.358,0.43
2025-01-08T18:00,21.4,19.7,24.7,90.0,0.0,0.0,68.0,24.0,60.0,0.0,1015.7,1015.0,23.3,0.358,0.25
2025-01-08T19:00,20.9,19.5,24.1,92.0,0.2,0.2,40.0,17.0,34.0,0.0,1016.4,1015.7,22.5,0.361,0.21
