time,temperature_2m,dew_point_2m,apparent_temperature,relative_humidity_2m,precipitation,rain,cloud_cover,cloud_cover_mid,cloud_cover_low,cloud_cover_high,pressure_msl,surface_pressure,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,vapour_pressure_deficit
2021-04-05T07:00,24.1,23.2,29.1,95,0.1,0.1,100,46,76,81,1015.1,1014.4,26.5,0.352,0.16
2021-04-05T08:00,24.9,23.5,29.8,92,0.0,0.0,78,35,26,64,1015.8,1015.1,27.0,0.353,0.25
2021-04-05T09:00,25.4,23.6,30.6,90,0.0,0.0,73,20,9,65,1016.1,1015.4,27.8,0.353,0.34
2021-04-05T10:00,26.3,23.3,31.9,84,0.1,0.1,79,22,4,73,1016.0,1015.3,29.2,0.353,0.56
2021-04-05T11:00,26.7,23.3,32.4,82,0.1,0.1,81,5,11,78,1015.6,1014.9,30.3,0.351,0.64
2021-04-05T12:00,27.0,23.4,33.1,81,0.0,0.0,40,5,12,32,1014.9,1014.2,31.4,0.348,0.69
2021-04-05T13:00,26.8,23.6,32.9,83,0.1,0.1,44,3,5,40,1014.0,1013.3,32.0,0.345,0.61
2021-04-05T14:00,26.6,23.8,32.2,85,0.0,0.0,53,1,2,52,1012.8,1012.1,32.2,0.342,0.53
2021-04-05T15:00,26.5,23.7,31.4,85,0.0,0.0,75,1,2,75,1012.2,1011.5,32.1,0.34,0.52
2021-04-05T16:00,26.2,23.6,30.5,85,0.0,0.0,49,0,4,47,1011.7,1011.0,31.6,0.338,0.5
2021-04-05T17:00,25.9,23.4,30.3,86,0.0,0.0,52,0,3,51,1011.4,1010.7,30.6,0.337,0.46
2021-04-05T18:00,25.7,23.4,30.4,87,0.0,0.0,55,0,1,55,1011.7,1011.0,29.3,0.337,0.43
2021-04-05T19:00,25.8,23.6,30.3,88,0.0,0.0,64,0,0,48,1012.3,1011.6,28.7,0.341,0.4
2021-04-05T20:00,25.3,23.5,30.3,90,0.0,0.0,40,0,15,35,1012.8,1012.1,27.6,0.341,0.34
2021-04-05T21:00,25.1,23.4,30.4,91,0.0,0.0,77,0,34,65,1013.9,1013.2,26.9,0.342,0.3
2021-04-05T22:00,24.1,23.0,28.8,94,0.2,0.2,46,4,27,26,1014.4,1013.7,26.3,0.344,0.19
2021-04-05T23:00,24.0,22.8,28.8,93,0.3,0.3,46,34,11,16,1014.3,1013.6,25.8,0.347,0.21
2021-04-06T00:00,24.5,23.2,29.8,93,0.2,0.2,52,48,15,3,1014.1,1013.4,25.5,0.349,0.22
2021-04-06T01:00,23.5,23.3,28.7,99,0.0,0.0,99,41,99,0,1013.7,1013.0,25.3,0.35,0.03
2021-04-06T02:00,23.7,23.4,29.1,98,0.1,0.1,50,33,45,0,1013.5,1012.8,25.2,0.351,0.05
2021-04-06T03:00,23.7,23.4,29.0,98,0.0,0.0,67,22,66,0,1013.0,1012.3,25.1,0.352,0.05
2021-04-06T04:00,24.3,23.1,29.6,93,0.1,0.1,71,14,71,0,1012.8,1012.1,25.0,0.353,0.21
2021-04-06T05:00,24.2,22.9,29.5,92,0.2,0.2,100,24,100,0,1013.2,1012.5,24.9,0.355,0.24
2021-04-06T06:00,24.1,23.2,29.4,95,0.2,0.2,100,43,100,0,1013.7,1013.0,24.9,0.357,0.16
2021-04-06T07:00,24.2,22.8,29.2,92,0.2,0.2,96,31,27,0,1015.0,1014.3,26.2,0.356,0.24
2021-04-06T08:00,24.7,23.4,30.2,92,0.0,0.0,55,27,52,0,1015.8,1015.1,26.9,0.356,0.24
2021-04-06T09:00,25.4,24.0,31.1,92,0.0,0.0,29,25,16,0,1016.3,1015.6,28.2,0.356,0.25
2021-04-06T10:00,26.0,24.1,31.5,89,0.0,0.0,34,21,33,0,1016.1,1015.4,29.4,0.354,0.36
2021-04-06T11:00,26.4,23.4,31.6,83,0.1,0.1,25,16,21,0,1015.6,1014.9,30.2,0.353,0.57
2021-04-06T12:00,26.9,23.4,33.1,81,0.0,0.0,28,14,15,14,1014.8,1014.1,31.2,0.349,0.67
2021-04-06T13:00,27.1,23.3,32.8,80,0.0,0.0,19,7,7,11,1013.8,1013.1,31.9,0.346,0.73
2021-04-06T14:00,27.0,23.4,32.3,81,0.0,0.0,3,3,3,0,1012.7,1012.0,32.2,0.343,0.68
2021-04-06T15:00,26.6,23.4,31.2,83,0.0,0.0,40,2,1,39,1011.9,1011.2,32.1,0.34,0.6
2021-04-06T16:00,26.2,23.6,30.8,85,0.0,0.0,1,1,1,0,1011.7,1011.0,31.5,0.339,0.5
2021-04-06T17:00,26.0,23.6,30.8,87,0.0,0.0,1,1,0,0,1011.8,1011.1,30.6,0.338,0.44
2021-04-06T18:00,25.7,23.7,31.2,88,0.0,0.0,2,0,2,0,1012.5,1011.8,29.3,0.338,0.38
2021-04-06T19:00,26.0,23.4,30.4,86,0.0,0.0,16,1,20,0,1013.3,1012.6,29.0,0.338,0.48
2021-04-06T20:00,25.2,23.4,30.4,90,0.1,0.1,19,17,16,0,1014.1,1013.4,27.9,0.34,0.33
2021-04-06T21:00,24.9,23.4,30.0,92,0.3,0.3,39,38,22,0,1014.9,1014.2,27.2,0.343,0.26
2021-04-06T22:00,24.5,23.3,29.5,93,0.3,0.3,42,41,17,0,1015.3,1014.6,26.6,0.347,0.22
2021-04-06T23:00,24.2,23.2,29.1,94,0.2,0.2,36,30,25,0,1015.1,1014.4,26.1,0.349,0.19
2021-04-07T00:00,24.4,23.3,29.6,94,0.2,0.2,98,47,97,0,1014.6,1013.9,25.8,0.352,0.19
2021-04-07T01:00,24.7,23.3,29.4,92,0.1,0.1,89,42,88,0,1014.2,1013.5,25.6,0.353,0.25
2021-04-07T02:00,24.5,23.2,29.2,92,0.1,0.1,67,34,66,0,1013.3,1012.6,25.4,0.355,0.24
2021-04-07T03:00,24.5,23.1,29.4,92,0.1,0.1,43,27,41,0,1013.0,1012.3,25.3,0.355,0.24
2021-04-07T04:00,24.0,23.0,29.0,94,0.1,0.1,57,19,56,0,1013.0,1012.3,25.1,0.356,0.17
2021-04-07T05:00,23.8,23.0,28.8,96,0.1,0.1,24,19,19,0,1013.2,1012.5,24.9,0.357,0.13
2021-04-07T06:00,23.9,23.1,28.9,95,0.0,0.0,44,16,43,0,1013.7,1013.0,24.8,0.358,0.14
2021-04-07T07:00,24.7,23.0,29.2,90,0.1,0.1,43,3,30,0,1014.9,1014.2,26.4,0.354,0.31
2021-04-07T08:00,25.2,23.1,29.3,88,0.2,0.2,47,37,45,0,1015.6,1014.9,26.9,0.356,0.39
2021-04-07T09:00,26.0,23.2,30.3,84,0.1,0.1,50,47,31,0,1016.0,1015.3,27.8,0.356,0.53
2021-04-07T10:00,26.6,23.6,31.4,84,0.0,0.0,33,30,15,1,1015.8,1015.1,28.9,0.354,0.56
2021-04-07T11:00,26.9,23.3,31.9,81,0.0,0.0,22,20,13,0,1015.0,1014.3,29.9,0.352,0.69
2021-04-07T12:00,26.9,23.5,32.2,82,0.0,0.0,8,7,6,0,1013.9,1013.2,30.9,0.349,0.65
2021-04-07T13:00,26.9,23.6,32.4,82,0.0,0.0,8,8,2,0,1012.7,1012.0,31.6,0.345,0.63
2021-04-07T14:00,26.9,23.7,31.8,82,0.0,0.0,12,12,3,0,1011.4,1010.7,31.9,0.342,0.62
2021-04-07T15:00,26.8,23.7,30.9,83,0.0,0.0,16,16,2,0,1010.6,1009.9,31.7,0.339,0.59
2021-04-07T16:00,26.6,23.6,30.4,84,0.0,0.0,10,9,2,0,1010.2,1009.5,31.1,0.338,0.57
2021-04-07T17:00,26.3,23.3,30.1,84,0.0,0.0,15,2,15,0,1010.0,1009.3,30.1,0.337,0.56
2021-04-07T18:00,26.1,23.1,30.1,84,0.0,0.0,24,1,24,0,1010.4,1009.7,29.0,0.336,0.55
2021-04-07T19:00,26.0,23.9,31.0,88,0.0,0.0,23,1,15,0,1011.2,1010.5,28.7,0.343,0.39
2021-04-07T20:00,25.4,23.9,30.5,91,0.2,0.2,33,10,32,0,1011.6,1010.9,27.8,0.345,0.28
2021-04-07T21:00,25.5,23.9,30.2,91,0.1,0.1,38,18,36,0,1012.2,1011.5,27.2,0.347,0.31
2021-04-07T22:00,25.4,23.9,30.1,91,0.1,0.1,31,13,30,0,1012.4,1011.7,26.8,0.348,0.29
2021-04-07T23:00,25.1,23.9,29.9,93,0.1,0.1,23,11,22,0,1012.2,1011.5,26.4,0.348,0.21
2021-04-08T00:00,24.8,23.9,30.0,95,0.1,0.1,65,12,65,0,1011.8,1011.1,26.1,0.349,0.16
2021-04-08T01:00,24.8,23.8,29.7,94,0.1,0.1,38,13,35,1,1011.3,1010.6,25.8,0.351,0.17
2021-04-08T02:00,24.7,23.9,29.7,95,0.2,0.2,31,20,23,3,1010.7,1010.0,25.7,0.353,0.15
2021-04-08T03:00,24.6,23.9,29.7,96,0.1,0.1,31,14,25,0,1010.5,1009.8,25.5,0.354,0.13
2021-04-08T04:00,24.5,23.8,29.6,96,0.1,0.1,27,4,23,4,1010.7,1010.0,25.3,0.355,0.13
2021-04-08T05:00,24.5,23.7,29.4,95,0.1,0.1,29,5,28,1,1011.3,1010.6,25.2,0.357,0.14
2021-04-08T06:00,24.5,23.5,29.3,94,0.2,0.2,33,7,32,0,1011.9,1011.2,25.1,0.36,0.18
2021-04-08T07:00,25.4,23.6,29.8,90,0.1,0.1,34,6,21,0,1012.3,1011.6,26.3,0.358,0.34
2021-04-08T08:00,25.8,23.6,30.5,87,0.0,0.0,25,12,23,0,1013.2,1012.5,26.8,0.358,0.42
2021-04-08T09:00,26.2,23.8,31.3,87,0.0,0.0,26,17,22,0,1013.5,1012.8,27.6,0.358,0.45
2021-04-08T10:00,27.0,24.1,32.6,84,0.0,0.0,28,13,24,0,1013.5,1012.8,29.0,0.356,0.56
2021-04-08T11:00,27.6,23.8,33.6,80,0.0,0.0,24,11,21,0,1012.9,1012.2,30.3,0.354,0.74
2021-04-08T12:00,27.7,23.5,33.1,78,0.0,0.0,21,9,19,0,1011.8,1011.1,31.3,0.35,0.82
2021-04-08T13:00,27.2,23.6,32.5,81,0.0,0.0,15,7,14,0,1010.6,1009.9,31.9,0.347,0.69
2021-04-08T14:00,27.0,23.4,32.1,81,0.0,0.0,6,5,5,0,1009.4,1008.7,32.2,0.343,0.69
2021-04-08T15:00,27.0,23.7,31.5,82,0.0,0.0,6,3,6,0,1008.7,1008.0,32.1,0.34,0.65
2021-04-08T16:00,26.8,23.5,30.6,82,0.0,0.0,9,2,9,0,1008.8,1008.1,31.5,0.338,0.62
2021-04-08T17:00,26.5,23.2,30.4,82,0.0,0.0,16,2,14,4,1009.1,1008.4,30.5,0.337,0.62
2021-04-08T18:00,26.0,23.2,30.4,85,0.0,0.0,13,2,5,8,1009.7,1009.0,29.3,0.337,0.52
2021-04-08T19:00,26.0,23.9,30.8,88,0.0,0.0,34,4,10,5,1010.1,1009.4,28.8,0.334,0.4
2021-04-08T20:00,25.4,23.7,30.5,90,0.1,0.1,39,3,35,8,1010.8,1010.1,27.9,0.335,0.32
2021-04-08T21:00,25.3,23.7,30.3,91,0.1,0.1,24,1,18,7,1011.5,1010.8,27.2,0.336,0.29
2021-04-08T22:00,24.8,23.8,30.0,94,0.1,0.1,19,6,19,0,1011.9,1011.2,26.7,0.337,0.18
2021-04-08T23:00,24.6,23.7,29.8,94,0.0,0.0,6,3,6,0,1012.1,1011.4,26.2,0.338,0.17
2021-04-09T00:00,24.5,23.5,29.6,94,0.0,0.0,14,7,13,0,1011.6,1010.9,25.9,0.338,0.17
2021-04-09T01:00,24.2,23.2,29.1,94,0.4,0.4,48,46,9,0,1011.2,1010.5,25.6,0.343,0.17
2021-04-09T02:00,24.1,23.0,28.9,94,0.3,0.3,45,41,36,0,1010.7,1010.0,25.4,0.347,0.19
2021-04-09T03:00,24.1,22.6,28.5,91,0.2,0.2,34,29,28,0,1010.6,1009.9,25.1,0.349,0.26
2021-04-09T04:00,23.7,22.7,28.5,94,0.1,0.1,22,17,16,0,1010.7,1010.0,24.9,0.35,0.16
2021-04-09T05:00,23.0,22.4,27.4,96,0.0,0.0,20,15,17,0,1011.3,1010.6,24.7,0.351,0.11
2021-04-09T06:00,23.5,22.9,28.5,96,0.0,0.0,26,20,17,0,1011.9,1011.2,24.5,0.351,0.1
2021-04-09T07:00,24.9,22.6,29.2,87,0.2,0.2,30,38,16,0,1012.7,1012.0,26.2,0.351,0.42
2021-04-09T08:00,25.3,22.9,29.8,86,0.1,0.1,39,33,22,0,1013.6,1012.9,26.7,0.351,0.44
2021-04-09T09:00,26.1,22.6,30.6,81,0.2,0.2,27,12,25,0,1014.1,1013.4,27.8,0.352,0.63
2021-04-09T10:00,26.7,22.6,31.6,78,0.1,0.1,24,4,22,0,1014.1,1013.4,29.1,0.351,0.75
2021-04-09T11:00,27.1,23.1,32.7,79,0.0,0.0,8,3,7,0,1013.9,1013.2,30.4,0.348,0.75
2021-04-09T12:00,27.0,23.3,32.7,80,0.0,0.0,6,4,4,0,1013.2,1012.5,31.4,0.344,0.71
2021-04-09T13:00,26.9,23.6,32.3,82,0.0,0.0,4,4,1,0,1012.1,1011.4,32.0,0.34,0.64
2021-04-09T14:00,26.8,23.6,31.7,83,0.0,0.0,5,4,3,0,1011.0,1010.3,32.2,0.337,0.6
2021-04-09T15:00,26.8,23.4,30.9,82,0.0,0.0,7,3,6,0,1010.4,1009.7,32.0,0.334,0.65
2021-04-09T16:00,26.9,23.0,30.4,79,0.0,0.0,10,0,9,0,1010.1,1009.4,31.3,0.333,0.73
2021-04-09T17:00,26.8,22.7,30.0,78,0.0,0.0,16,0,16,0,1010.5,1009.8,30.3,0.332,0.76
2021-04-09T18:00,26.2,22.5,29.6,80,0.0,0.0,27,0,27,0,1011.2,1010.5,29.1,0.331,0.67
2021-04-09T19:00,26.0,22.8,29.7,82,0.2,0.2,31,0,19,0,1011.9,1011.2,28.8,0.332,0.6
2021-04-09T20:00,25.8,22.5,29.6,82,0.0,0.0,6,0,6,0,1012.9,1012.2,27.8,0.332,0.59
2021-04-09T21:00,25.5,22.6,29.7,84,0.0,0.0,9,2,9,0,1013.9,1013.2,27.1,0.333,0.53
2021-04-09T22:00,25.0,22.7,29.5,87,0.1,0.1,18,17,11,0,1014.1,1013.4,26.5,0.334,0.42
2021-04-09T23:00,24.6,22.5,29.0,88,0.4,0.4,38,37,15,0,1014.3,1013.6,26.0,0.339,0.36
2021-04-10T00:00,24.3,22.4,28.8,89,0.4,0.4,31,29,2,3,1013.7,1013.0,25.6,0.343,0.33
2021-04-10T01:00,23.7,22.4,28.0,92,0.2,0.2,32,28,5,4,1013.2,1012.5,25.3,0.345,0.22
2021-04-10T02:00,23.4,22.4,27.8,94,0.2,0.2,37,25,29,2,1012.9,1012.2,25.0,0.347,0.17
2021-04-10T03:00,23.3,22.4,27.8,95,0.1,0.1,36,25,30,3,1012.5,1011.8,24.8,0.348,0.15
2021-04-10T04:00,23.2,22.6,27.8,96,0.1,0.1,55,34,46,7,1012.6,1011.9,24.7,0.35,0.1
2021-04-10T05:00,23.9,23.0,28.7,95,0.2,0.2,100,29,100,18,1013.2,1012.5,24.6,0.352,0.16
2021-04-10T06:00,24.1,23.0,28.9,94,0.2,0.2,100,24,100,29,1014.0,1013.3,24.6,0.354,0.19
2021-04-10T07:00,25.1,22.7,29.6,87,0.2,0.2,70,39,70,39,1014.5,1013.8,26.1,0.386,0.42
2021-04-10T08:00,25.4,22.9,30.0,86,0.2,0.2,89,30,36,83,1015.5,1014.8,26.5,0.388,0.45
2021-04-10T09:00,25.8,23.1,30.3,85,0.2,0.2,91,30,32,87,1016.2,1015.5,27.4,0.389,0.51
2021-04-10T10:00,26.1,23.0,30.2,83,0.2,0.2,92,35,29,91,1016.3,1015.6,28.3,0.39,0.57
2021-04-10T11:00,26.0,23.5,30.4,86,0.1,0.1,90,43,23,88,1016.1,1015.4,29.0,0.389,0.46
2021-04-10T12:00,26.4,23.8,31.7,86,0.1,0.1,91,31,20,90,1015.5,1014.8,30.0,0.387,0.48
2021-04-10T13:00,26.1,23.7,30.7,86,0.0,0.0,94,28,5,91,1014.3,1013.6,30.4,0.384,0.46
2021-04-10T14:00,26.2,23.4,30.6,85,0.1,0.1,95,9,16,94,1013.3,1012.6,30.7,0.382,0.52
2021-04-10T15:00,26.2,23.0,29.2,83,0.1,0.1,93,7,27,90,1012.5,1011.8,30.5,0.381,0.59
2021-04-10T16:00,26.3,22.6,29.3,80,0.0,0.0,41,1,36,21,1012.3,1011.6,30.0,0.379,0.67
2021-04-10T17:00,25.8,22.5,28.8,82,0.1,0.1,38,3,37,0,1012.5,1011.8,29.1,0.379,0.6
2021-04-10T18:00,25.7,22.3,29.1,82,0.1,0.1,31,8,30,1,1013.1,1012.4,28.1,0.38,0.6
2021-04-10T19:00,25.5,23.0,29.0,86,0.4,0.4,35,16,17,0,1013.7,1013.0,27.4,0.378,0.45
2021-04-10T20:00,25.2,23.1,29.2,88,0.1,0.1,30,26,22,0,1014.3,1013.6,26.7,0.379,0.37
2021-04-10T21:00,25.2,23.1,29.2,88,0.2,0.2,34,29,20,0,1015.3,1014.6,26.3,0.381,0.37
2021-04-10T22:00,24.9,23.1,28.9,89,0.2,0.2,53,46,30,0,1015.7,1015.0,25.9,0.384,0.33
2021-04-10T23:00,24.8,23.0,29.2,90,0.3,0.3,59,48,42,3,1015.7,1015.0,25.6,0.387,0.32
2021-04-11T00:00,24.6,22.9,29.4,91,0.2,0.2,70,33,27,52,1015.4,1014.7,25.4,0.39,0.29
2021-04-11T01:00,24.3,22.6,29.1,90,0.2,0.2,86,45,23,75,1014.6,1013.9,25.2,0.392,0.3
2021-04-11T02:00,23.6,22.7,28.3,94,0.1,0.1,85,18,24,80,1014.0,1013.3,25.0,0.393,0.16
2021-04-11T03:00,23.2,22.5,27.7,96,0.1,0.1,79,5,19,74,1013.4,1012.7,24.7,0.394,0.11
2021-04-11T04:00,23.1,22.4,27.6,96,0.0,0.0,76,7,25,67,1013.4,1012.7,24.5,0.394,0.12
2021-04-11T05:00,23.8,22.6,28.6,93,0.1,0.1,95,14,77,78,1013.9,1013.2,24.3,0.396,0.21
2021-04-11T06:00,24.2,23.0,29.6,93,0.3,0.3,100,30,100,83,1014.6,1013.9,24.3,0.399,0.21
2021-04-11T07:00,24.9,22.9,30.1,89,0.3,0.3,97,23,85,82,1015.5,1014.8,26.1,0.39,0.35
2021-04-11T08:00,25.5,23.2,30.0,87,0.1,0.1,85,20,19,80,1016.6,1015.9,26.8,0.39,0.43
2021-04-11T09:00,26.2,23.3,30.6,84,0.1,0.1,82,30,19,74,1017.3,1016.6,27.6,0.39,0.53
2021-04-11T10:00,26.6,23.0,30.7,81,0.0,0.0,89,40,23,81,1017.3,1016.6,28.6,0.388,0.66
2021-04-11T11:00,26.8,23.0,31.1,79,0.1,0.1,91,37,11,85,1017.0,1016.3,29.3,0.386,0.72
2021-04-11T12:00,26.9,23.1,31.5,80,0.1,0.1,83,13,16,79,1016.2,1015.5,30.1,0.384,0.72
2021-04-11T13:00,27.1,23.3,32.4,80,0.0,0.0,80,6,8,78,1014.9,1014.2,30.9,0.38,0.72
2021-04-11T14:00,26.9,23.4,31.8,81,0.0,0.0,5,4,3,0,1013.7,1013.0,31.2,0.377,0.66
2021-04-11T15:00,26.8,23.2,31.2,80,0.0,0.0,3,2,1,0,1013.0,1012.3,31.2,0.374,0.69
2021-04-11T16:00,26.7,22.9,30.5,80,0.0,0.0,1,0,1,0,1012.4,1011.7,30.8,0.372,0.7
2021-04-11T17:00,26.4,23.0,30.2,82,0.0,0.0,3,0,3,0,1012.3,1011.6,30.0,0.37,0.63
2021-04-11T18:00,25.8,23.1,30.1,85,0.0,0.0,1,0,1,0,1013.0,1012.3,28.7,0.37,0.5
2021-04-11T19:00,26.0,23.7,30.2,87,0.0,0.0,10,0,0,0,1013.7,1013.0,28.3,0.373,0.43
2021-04-11T20:00,25.8,23.6,30.4,88,0.0,0.0,1,0,1,0,1014.4,1013.7,27.4,0.373,0.41
2021-04-11T21:00,25.6,23.7,30.7,90,0.0,0.0,8,0,8,0,1015.1,1014.4,26.7,0.373,0.34
2021-04-11T22:00,25.0,23.9,30.5,93,0.0,0.0,28,0,28,0,1015.8,1015.1,26.2,0.373,0.21
2021-04-11T23:00,24.1,23.5,29.0,96,0.1,0.1,22,2,22,0,1015.8,1015.1,25.8,0.374,0.11
2021-04-12T00:00,24.0,23.6,29.1,98,0.1,0.1,26,0,26,0,1015.4,1014.7,25.5,0.376,0.06
2021-04-12T01:00,24.0,23.6,29.3,97,0.2,0.2,53,0,53,0,1014.7,1014.0,25.3,0.378,0.08
2021-04-12T02:00,24.0,23.5,29.2,97,0.2,0.2,58,0,58,0,1014.0,1013.3,25.1,0.38,0.09
2021-04-12T03:00,24.2,23.7,29.4,97,0.1,0.1,53,0,53,0,1013.5,1012.8,25.1,0.381,0.1
2021-04-12T04:00,24.3,23.6,29.3,96,0.1,0.1,78,0,37,66,1013.3,1012.6,25.0,0.383,0.13
2021-04-12T05:00,23.9,23.2,28.7,96,0.1,0.1,85,0,31,79,1013.7,1013.0,24.8,0.383,0.12
2021-04-12T06:00,23.9,23.1,28.7,95,0.0,0.0,84,0,30,78,1014.0,1013.3,24.7,0.383,0.15
2021-04-12T07:00,24.9,23.0,29.4,89,0.0,0.0,83,0,24,71,1014.9,1014.2,26.0,0.381,0.33
2021-04-12T08:00,25.8,23.1,30.2,85,0.1,0.1,74,0,36,60,1015.5,1014.8,26.6,0.38,0.51
2021-04-12T09:00,26.7,23.0,30.8,80,0.2,0.2,91,0,74,64,1015.9,1015.2,27.7,0.381,0.7
2021-04-12T10:00,26.9,23.7,31.3,82,0.0,0.0,91,0,66,73,1015.8,1015.1,28.5,0.379,0.62
2021-04-12T11:00,27.0,24.1,31.6,84,0.0,0.0,94,0,77,76,1015.6,1014.9,29.4,0.376,0.56
2021-04-12T12:00,26.7,24.0,30.8,85,0.0,0.0,88,0,45,79,1014.9,1014.2,29.9,0.373,0.53
2021-04-12T13:00,27.1,24.0,31.9,83,0.0,0.0,80,0,24,74,1013.6,1012.9,30.7,0.37,0.61
2021-04-12T14:00,26.9,23.7,30.8,83,0.0,0.0,75,0,9,73,1012.3,1011.6,30.8,0.366,0.62
2021-04-12T15:00,26.8,23.6,30.0,83,0.0,0.0,67,0,29,54,1011.3,1010.6,30.6,0.364,0.6
2021-04-12T16:00,26.8,23.3,30.0,81,0.0,0.0,55,0,25,40,1010.8,1010.1,30.1,0.362,0.65
2021-04-12T17:00,26.4,23.1,29.9,82,0.0,0.0,29,0,28,1,1010.9,1010.2,29.3,0.361,0.63
2021-04-12T18:00,26.1,23.0,29.8,83,0.0,0.0,30,0,30,0,1011.6,1010.9,28.3,0.36,0.57
2021-04-12T19:00,26.0,24.0,30.6,89,0.0,0.0,20,0,32,0,1012.3,1011.6,28.3,0.354,0.37
2021-04-12T20:00,25.8,24.1,31.2,90,0.0,0.0,31,0,31,0,1013.1,1012.4,27.5,0.354,0.32
2021-04-12T21:00,25.7,24.0,31.2,90,0.0,0.0,23,0,23,0,1014.1,1013.4,26.9,0.354,0.32
2021-04-12T22:00,25.5,23.9,31.0,91,0.0,0.0,20,0,20,0,1014.4,1013.7,26.5,0.354,0.29
2021-04-12T23:00,25.2,24.0,30.7,93,0.0,0.0,17,0,17,0,1014.2,1013.5,26.1,0.354,0.22
2021-04-13T00:00,24.9,24.0,30.3,95,0.0,0.0,34,0,34,0,1013.5,1012.8,25.7,0.354,0.17
2021-04-13T01:00,24.3,23.6,29.4,96,0.0,0.0,27,0,27,0,1012.7,1012.0,25.5,0.354,0.13
2021-04-13T02:00,24.1,23.4,29.0,96,0.0,0.0,17,0,17,0,1012.0,1011.3,25.2,0.354,0.12
2021-04-13T03:00,23.8,23.2,28.7,96,0.0,0.0,12,0,12,0,1011.7,1011.0,25.0,0.354,0.11
2021-04-13T04:00,23.7,23.1,28.6,96,0.0,0.0,14,0,14,0,1011.8,1011.1,24.8,0.354,0.1
2021-04-13T05:00,23.8,23.2,28.7,96,0.0,0.0,13,0,13,0,1012.2,1011.5,24.7,0.354,0.1
2021-04-13T06:00,23.9,23.5,28.9,97,0.0,0.0,4,0,4,0,1012.8,1012.1,24.6,0.354,0.08
2021-04-13T07:00,25.4,23.6,29.9,90,0.0,0.0,13,0,24,6,1013.5,1012.8,26.1,0.353,0.33
2021-04-13T08:00,26.4,23.3,30.4,83,0.1,0.1,100,0,100,0,1014.1,1013.4,26.8,0.353,0.57
2021-04-13T09:00,27.1,23.5,31.2,80,0.1,0.1,96,0,96,0,1014.4,1013.7,27.7,0.353,0.7
2021-04-13T10:00,27.4,23.9,31.5,81,0.0,0.0,100,0,100,0,1014.2,1013.5,28.5,0.352,0.69
2021-04-13T11:00,27.2,24.4,31.0,85,0.0,0.0,99,0,99,0,1013.9,1013.2,29.2,0.349,0.55
2021-04-13T12:00,27.8,24.1,32.3,80,0.0,0.0,24,0,24,0,1012.9,1012.2,30.4,0.346,0.75
2021-04-13T13:00,27.6,23.9,31.7,80,0.0,0.0,24,0,24,0,1011.8,1011.1,30.9,0.342,0.74
2021-04-13T14:00,27.2,23.9,30.9,82,0.0,0.0,43,1,43,0,1010.9,1010.2,31.0,0.339,0.65
2021-04-13T15:00,27.0,24.0,30.5,84,0.0,0.0,31,1,31,0,1010.1,1009.4,30.9,0.337,0.58
2021-04-13T16:00,26.9,23.7,30.3,83,0.0,0.0,34,0,27,9,1009.5,1008.8,30.5,0.335,0.62
2021-04-13T17:00,26.5,23.2,29.7,82,0.0,0.0,78,0,51,55,1009.6,1008.9,29.6,0.334,0.62
2021-04-13T18:00,26.2,23.1,29.8,83,0.0,0.0,93,0,84,59,1009.9,1009.2,28.6,0.334,0.57
2021-04-13T19:00,26.0,23.5,29.9,86,0.0,0.0,67,0,100,12,1010.5,1009.8,28.3,0.331,0.47
2021-04-13T20:00,25.8,23.4,30.2,87,0.0,0.0,99,0,99,12,1011.6,1010.9,27.6,0.331,0.44
2021-04-13T21:00,25.7,23.6,30.4,88,0.0,0.0,100,0,100,1,1012.4,1011.7,27.0,0.33,0.39
2021-04-13T22:00,25.5,23.8,30.3,90,0.0,0.0,99,0,99,0,1012.8,1012.1,26.6,0.33,0.32
2021-04-13T23:00,25.3,23.9,30.2,92,0.0,0.0,100,1,100,0,1012.8,1012.1,26.3,0.33,0.26
2021-04-14T00:00,25.1,23.9,29.9,93,0.0,0.0,74,2,73,0,1012.3,1011.6,26.0,0.33,0.22
2021-04-14T01:00,24.9,23.8,29.6,94,0.0,0.0,38,3,36,0,1011.8,1011.1,25.8,0.331,0.2
2021-04-14T02:00,24.6,23.7,29.1,95,0.0,0.0,100,3,100,0,1011.1,1010.4,25.6,0.331,0.16
2021-04-14T03:00,24.5,23.5,29.1,94,0.0,0.0,100,4,100,0,1010.6,1009.9,25.4,0.331,0.17
2021-04-14T04:00,24.3,23.4,28.9,94,0.0,0.0,100,4,100,0,1010.3,1009.6,25.2,0.331,0.17
2021-04-14T05:00,24.5,23.4,29.0,94,0.0,0.0,100,4,100,0,1010.7,1010.0,25.1,0.331,0.19
2021-04-14T06:00,24.6,23.5,28.9,94,0.0,0.0,88,2,88,0,1011.0,1010.3,25.1,0.331,0.2
2021-04-14T07:00,25.4,23.6,29.7,90,0.0,0.0,47,1,50,3,1011.6,1010.9,26.9,0.331,0.32
2021-04-14T08:00,26.5,23.7,30.7,85,0.0,0.0,74,1,73,0,1012.3,1011.6,27.4,0.33,0.53
2021-04-14T09:00,27.8,23.3,31.9,77,0.0,0.0,100,2,100,0,1012.7,1012.0,28.5,0.328,0.88
2021-04-14T10:00,28.6,23.7,33.2,75,0.0,0.0,62,1,57,12,1012.5,1011.8,29.7,0.326,0.99
