time,temperature_2m,dew_point_2m,apparent_temperature,relative_humidity_2m,precipitation,rain,cloud_cover,cloud_cover_mid,cloud_cover_low,cloud_cover_high,pressure_msl,surface_pressure,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,vapour_pressure_deficit
2023-04-14T09:00,28.1,25.1,32.9,84,0.0,0.0,56,0,56,0,1010.8,1010.1,29.7,0.204,0.63
2023-04-14T10:00,28.6,25.5,33.2,83,0.0,0.0,58,0,58,0,1010.3,1009.6,31.1,0.204,0.66
2023-04-14T11:00,29.3,25.4,34.1,79,0.0,0.0,50,0,44,11,1009.7,1009.0,32.7,0.202,0.84
2023-04-14T12:00,29.2,25.4,34.4,80,0.0,0.0,57,0,0,57,1008.8,1008.1,34.2,0.201,0.81
2023-04-14T13:00,29.3,25.4,34.6,80,0.0,0.0,1,0,0,0,1007.5,1006.8,35.3,0.199,0.83
2023-04-14T14:00,29.3,25.2,34.2,79,0.0,0.0,7,0,0,7,1006.5,1005.8,35.9,0.198,0.86
2023-04-14T15:00,28.9,25.2,33.2,80,0.0,0.0,15,1,7,7,1006.2,1005.5,35.8,0.197,0.78
2023-04-14T16:00,28.7,25.2,32.9,81,0.0,0.0,23,0,5,18,1006.3,1005.6,35.2,0.197,0.73
2023-04-14T17:00,28.1,25.1,32.5,84,0.0,0.0,100,0,0,100,1006.6,1005.9,34.0,0.196,0.62
2023-04-14T18:00,27.5,25.1,32.3,87,0.0,0.0,100,0,0,100,1007.2,1006.5,32.5,0.196,0.49
2023-04-14T19:00,27.2,25.3,32.2,90,0.0,0.0,100,0,3,96,1007.2,1006.5,31.7,0.196,0.37
2023-04-14T20:00,27.0,25.2,31.9,90,0.0,0.0,85,0,0,85,1007.9,1007.2,30.7,0.196,0.36
2023-04-14T21:00,26.8,25.3,32.0,91,0.0,0.0,88,0,0,88,1008.5,1007.8,29.9,0.196,0.31
2023-04-14T22:00,26.8,25.3,31.9,92,0.0,0.0,96,0,1,96,1008.6,1007.9,29.2,0.196,0.29
2023-04-14T23:00,26.6,25.4,31.9,93,0.0,0.0,78,0,2,78,1008.3,1007.6,28.8,0.196,0.25
2023-04-15T00:00,26.4,25.4,32.0,94,0.0,0.0,67,0,3,66,1008.0,1007.3,28.4,0.197,0.2
2023-04-15T01:00,26.2,25.3,31.8,95,0.0,0.0,65,0,2,64,1007.4,1006.7,28.0,0.197,0.17
2023-04-15T02:00,25.9,25.4,31.4,97,0.0,0.0,64,0,8,61,1007.0,1006.3,27.8,0.197,0.1
2023-04-15T03:00,25.7,25.3,31.3,98,0.0,0.0,42,0,11,34,1006.9,1006.2,27.5,0.197,0.08
2023-04-15T04:00,25.8,25.2,31.3,96,0.0,0.0,33,0,33,0,1007.3,1006.6,27.4,0.197,0.12
2023-04-15T05:00,25.8,25.1,31.3,96,0.0,0.0,39,0,39,0,1007.9,1007.2,27.3,0.197,0.14
2023-04-15T06:00,25.8,25.0,31.5,95,0.0,0.0,100,0,100,0,1008.2,1007.5,27.2,0.198,0.15
2023-04-15T07:00,26.5,25.1,31.9,92,0.0,0.0,100,4,100,0,1009.3,1008.6,28.2,0.198,0.27
2023-04-15T08:00,27.4,25.4,32.7,89,0.1,0.1,100,13,100,0,1010.6,1009.9,29.1,0.198,0.41
2023-04-15T09:00,27.5,25.3,32.4,88,0.6,0.6,91,63,76,1,1011.2,1010.5,30.4,0.205,0.44
2023-04-15T10:00,28.1,25.1,33.1,84,0.1,0.1,72,5,62,21,1010.9,1010.2,31.6,0.206,0.61
2023-04-15T11:00,28.7,25.7,34.7,84,0.0,0.0,72,0,46,48,1010.7,1010.0,32.9,0.205,0.65
2023-04-15T12:00,29.1,25.8,35.8,82,0.0,0.0,92,1,27,89,1009.4,1008.7,34.4,0.204,0.71
2023-04-15T13:00,29.4,25.8,36.0,81,0.0,0.0,97,0,1,97,1008.0,1007.3,35.8,0.203,0.79
2023-04-15T14:00,29.1,25.6,35.1,81,0.0,0.0,33,0,2,31,1007.1,1006.4,36.4,0.201,0.75
2023-04-15T15:00,28.9,25.5,33.4,82,0.0,0.0,29,0,1,28,1006.7,1006.0,36.2,0.2,0.71
2023-04-15T16:00,28.7,25.5,33.6,83,0.0,0.0,55,0,0,55,1006.4,1005.7,35.6,0.199,0.68
2023-04-15T17:00,28.0,25.4,33.5,86,0.0,0.0,99,2,5,99,1007.2,1006.5,34.4,0.199,0.53
2023-04-15T18:00,27.5,25.4,33.3,88,0.0,0.0,99,0,6,99,1008.3,1007.6,32.9,0.199,0.44
2023-04-15T19:00,26.6,24.4,31.5,88,0.1,0.1,98,100,100,100,1009.0,1008.3,30.8,0.199,0.42
2023-04-15T20:00,26.3,24.3,31.7,89,0.2,0.2,100,24,100,100,1009.8,1009.1,29.9,0.202,0.39
2023-04-15T21:00,26.0,24.4,31.8,91,0.9,0.9,100,54,100,100,1010.5,1009.8,29.1,0.212,0.31
2023-04-15T22:00,25.9,24.0,30.8,90,0.3,0.3,100,61,100,100,1010.8,1010.1,28.5,0.216,0.35
2023-04-15T23:00,25.4,23.6,29.6,90,0.2,0.2,100,64,49,100,1010.9,1010.2,27.8,0.218,0.34
2023-04-16T00:00,25.1,23.4,30.1,91,0.1,0.1,100,16,40,100,1010.1,1009.4,27.3,0.219,0.3
2023-04-16T01:00,25.0,23.8,30.6,93,0.0,0.0,100,2,73,100,1009.0,1008.3,27.1,0.22,0.22
2023-04-16T02:00,24.9,23.9,30.6,94,0.0,0.0,100,5,47,100,1008.5,1007.8,26.9,0.22,0.18
2023-04-16T03:00,24.7,23.9,30.3,95,0.0,0.0,100,0,29,100,1007.9,1007.2,26.6,0.22,0.15
2023-04-16T04:00,24.2,23.7,29.7,97,0.0,0.0,100,0,39,100,1007.9,1007.2,26.4,0.22,0.08
2023-04-16T05:00,24.3,23.8,30.0,97,0.0,0.0,100,0,44,100,1008.5,1007.8,26.2,0.22,0.09
2023-04-16T06:00,24.9,24.1,30.8,95,0.0,0.0,100,0,100,100,1009.1,1008.4,26.2,0.221,0.15
2023-04-16T07:00,26.0,24.2,31.8,90,0.0,0.0,100,8,100,100,1010.1,1009.4,27.6,0.213,0.33
2023-04-16T08:00,26.4,24.3,32.3,89,0.1,0.1,100,11,94,100,1011.0,1010.3,28.3,0.213,0.39
2023-04-16T09:00,27.3,24.3,32.9,83,0.1,0.1,81,1,28,74,1011.3,1010.6,30.3,0.214,0.6
2023-04-16T10:00,27.8,24.2,33.3,81,0.1,0.1,100,1,81,100,1010.8,1010.1,32.0,0.214,0.72
2023-04-16T11:00,27.6,24.7,32.7,84,0.0,0.0,99,0,0,99,1010.2,1009.5,33.1,0.213,0.58
2023-04-16T12:00,27.8,24.4,32.2,82,0.0,0.0,100,1,2,100,1009.4,1008.7,33.5,0.212,0.68
2023-04-16T13:00,27.7,24.5,32.8,83,0.0,0.0,100,0,12,100,1008.4,1007.7,34.2,0.21,0.64
2023-04-16T14:00,28.0,24.0,32.8,79,0.0,0.0,100,2,46,100,1007.4,1006.7,34.5,0.209,0.79
2023-04-16T15:00,28.0,23.9,32.6,79,0.0,0.0,100,7,100,100,1006.9,1006.2,34.2,0.209,0.8
2023-04-16T16:00,27.4,24.4,32.3,84,0.0,0.0,100,14,36,100,1006.7,1006.0,33.4,0.208,0.59
2023-04-16T17:00,27.2,24.3,32.2,84,0.0,0.0,100,17,97,100,1007.3,1006.6,32.4,0.208,0.57
2023-04-16T18:00,27.0,24.2,31.8,85,0.0,0.0,100,11,21,100,1007.6,1006.9,31.3,0.208,0.54
2023-04-16T19:00,26.1,23.6,31.2,86,0.0,0.0,100,22,44,100,1008.6,1007.9,30.5,0.211,0.46
2023-04-16T20:00,26.1,23.8,31.6,87,0.0,0.0,100,20,28,100,1009.1,1008.4,29.5,0.211,0.43
2023-04-16T21:00,26.1,24.2,31.5,89,0.0,0.0,100,20,100,100,1009.9,1009.2,28.9,0.212,0.36
2023-04-16T22:00,26.0,24.3,31.5,90,0.4,0.4,100,38,100,100,1010.7,1010.0,28.3,0.216,0.32
2023-04-16T23:00,26.0,24.5,32.2,91,0.1,0.1,100,26,51,100,1010.4,1009.7,27.9,0.217,0.29
2023-04-17T00:00,26.0,24.4,31.6,91,0.1,0.1,100,16,68,99,1009.7,1009.0,27.6,0.218,0.31
2023-04-17T01:00,25.9,24.2,31.3,90,0.0,0.0,100,3,97,99,1009.0,1008.3,27.3,0.219,0.32
2023-04-17T02:00,25.7,24.2,31.0,91,0.0,0.0,99,1,16,99,1008.4,1007.7,27.1,0.219,0.29
2023-04-17T03:00,25.4,24.5,30.7,94,0.0,0.0,100,0,0,100,1007.8,1007.1,26.8,0.219,0.18
2023-04-17T04:00,25.2,24.4,30.2,95,0.0,0.0,100,0,7,100,1008.0,1007.3,26.6,0.219,0.16
2023-04-17T05:00,25.2,24.4,30.3,95,0.0,0.0,100,0,11,100,1008.7,1008.0,26.4,0.219,0.15
2023-04-17T06:00,25.3,24.4,30.3,94,0.0,0.0,100,0,1,100,1009.3,1008.6,26.3,0.219,0.18
2023-04-17T07:00,26.1,24.3,31.0,90,0.0,0.0,100,1,0,100,1009.8,1009.1,27.2,0.213,0.33
2023-04-17T08:00,27.2,24.3,31.9,84,0.0,0.0,100,0,0,100,1010.7,1010.0,28.4,0.213,0.57
2023-04-17T09:00,28.6,24.3,32.9,78,0.0,0.0,100,0,44,100,1011.0,1010.3,30.0,0.213,0.88
2023-04-17T10:00,29.9,24.4,35.1,73,0.0,0.0,100,0,12,100,1010.6,1009.9,31.8,0.212,1.15
2023-04-17T11:00,30.2,25.3,36.4,75,0.0,0.0,100,0,1,100,1009.7,1009.0,33.7,0.21,1.08
2023-04-17T12:00,29.9,25.9,35.6,79,0.0,0.0,100,0,0,100,1008.8,1008.1,35.0,0.208,0.88
2023-04-17T13:00,29.5,25.5,34.5,79,0.0,0.0,100,1,1,100,1007.8,1007.1,35.7,0.206,0.87
2023-04-17T14:00,29.2,25.4,33.6,80,0.0,0.0,86,4,6,86,1006.9,1006.2,35.9,0.205,0.8
2023-04-17T15:00,28.9,25.1,32.7,80,0.0,0.0,99,19,10,99,1006.4,1005.7,35.6,0.204,0.8
2023-04-17T16:00,28.5,25.0,32.4,81,0.0,0.0,99,5,4,99,1006.4,1005.7,34.4,0.203,0.72
2023-04-17T17:00,28.5,24.8,32.5,80,0.0,0.0,100,0,0,100,1006.5,1005.8,33.2,0.203,0.76
2023-04-17T18:00,27.8,24.9,32.2,84,0.0,0.0,70,0,1,69,1007.1,1006.4,31.9,0.203,0.59
2023-04-17T19:00,27.1,24.7,31.9,87,0.0,0.0,88,1,1,91,1008.6,1007.9,31.0,0.203,0.47
2023-04-17T20:00,26.8,25.0,31.8,90,0.0,0.0,100,2,1,100,1009.4,1008.7,30.0,0.204,0.36
2023-04-17T21:00,26.9,25.2,32.1,90,0.0,0.0,72,9,0,70,1010.0,1009.3,29.4,0.204,0.34
2023-04-17T22:00,26.7,25.2,32.1,91,0.0,0.0,13,0,0,13,1010.0,1009.3,28.8,0.204,0.31
2023-04-17T23:00,26.4,25.5,32.1,95,0.0,0.0,0,0,0,0,1009.7,1009.0,28.4,0.204,0.19
2023-04-18T00:00,26.1,25.6,32.0,97,0.0,0.0,0,0,0,0,1009.2,1008.5,28.0,0.204,0.11
2023-04-18T01:00,25.8,25.6,31.8,99,0.0,0.0,96,0,0,96,1008.4,1007.7,27.7,0.204,0.04
2023-04-18T02:00,25.6,25.5,31.4,100,0.0,0.0,98,0,15,97,1007.6,1006.9,27.5,0.204,0.01
2023-04-18T03:00,25.5,25.1,31.1,97,0.0,0.0,82,0,3,82,1007.0,1006.3,27.2,0.204,0.09
2023-04-18T04:00,25.5,24.9,31.0,97,0.0,0.0,91,0,0,91,1007.0,1006.3,27.0,0.205,0.1
2023-04-18T05:00,25.4,24.6,30.8,96,0.0,0.0,75,0,0,75,1007.4,1006.7,26.8,0.205,0.14
2023-04-18T06:00,25.5,25.0,30.9,97,0.0,0.0,0,0,0,0,1008.2,1007.5,26.7,0.205,0.1
2023-04-18T07:00,26.6,25.3,32.4,93,0.0,0.0,0,0,0,0,1009.4,1008.7,28.3,0.205,0.26
2023-04-18T08:00,28.2,25.4,33.8,85,0.0,0.0,0,0,0,0,1010.1,1009.4,29.6,0.204,0.58
2023-04-18T09:00,29.9,25.7,35.6,78,0.0,0.0,0,0,0,0,1010.1,1009.4,31.5,0.203,0.92
2023-04-18T10:00,31.2,26.2,38.0,75,0.0,0.0,0,0,0,0,1009.7,1009.0,33.6,0.202,1.13
2023-04-18T11:00,31.7,26.7,39.2,75,0.0,0.0,0,0,0,0,1009.1,1008.4,35.5,0.2,1.17
2023-04-18T12:00,31.4,26.8,38.5,76,0.0,0.0,4,3,2,0,1008.3,1007.6,37.0,0.198,1.09
2023-04-18T13:00,30.8,26.1,36.8,76,0.0,0.0,3,3,0,0,1007.1,1006.4,37.7,0.197,1.06
2023-04-18T14:00,30.6,25.7,35.7,75,0.0,0.0,7,7,1,0,1005.9,1005.2,37.9,0.195,1.08
2023-04-18T15:00,30.4,25.9,35.1,77,0.0,0.0,8,6,0,1,1005.2,1004.5,37.7,0.194,1.0
2023-04-18T16:00,30.0,25.4,34.2,77,0.0,0.0,8,8,0,1,1005.0,1004.3,36.9,0.194,0.99
2023-04-18T17:00,29.3,25.3,33.5,79,0.0,0.0,8,7,0,1,1005.1,1004.4,35.6,0.193,0.85
2023-04-18T18:00,28.6,25.1,33.1,82,0.0,0.0,9,9,0,0,1005.5,1004.8,33.9,0.193,0.72
2023-04-18T19:00,27.9,24.8,32.8,83,0.0,0.0,13,6,0,0,1006.5,1005.8,32.4,0.194,0.63
2023-04-18T20:00,28.0,24.5,32.7,81,0.0,0.0,5,0,0,5,1006.8,1006.1,31.3,0.194,0.72
2023-04-18T21:00,27.9,24.2,32.7,81,0.0,0.0,3,0,0,3,1007.1,1006.4,30.4,0.194,0.73
2023-04-18T22:00,27.5,24.2,32.5,82,0.0,0.0,1,0,0,1,1007.4,1006.7,29.7,0.194,0.65
2023-04-18T23:00,27.0,24.6,32.3,87,0.0,0.0,0,0,0,0,1007.1,1006.4,29.2,0.195,0.46
2023-04-19T00:00,26.4,24.9,32.0,91,0.0,0.0,0,0,0,0,1006.3,1005.6,28.7,0.195,0.29
2023-04-19T01:00,26.0,25.6,32.2,97,0.0,0.0,0,0,0,0,1005.3,1004.6,28.3,0.195,0.09
2023-04-19T02:00,26.0,25.9,32.1,99,0.0,0.0,0,0,0,0,1004.7,1004.0,28.0,0.195,0.02
2023-04-19T03:00,26.1,25.9,32.3,99,0.0,0.0,0,0,0,0,1004.0,1003.3,27.8,0.195,0.04
2023-04-19T04:00,26.2,25.9,32.5,98,0.0,0.0,0,0,0,0,1003.9,1003.2,27.6,0.195,0.06
2023-04-19T05:00,26.1,25.6,32.4,97,0.0,0.0,0,0,0,0,1004.4,1003.7,27.4,0.196,0.1
2023-04-19T06:00,26.5,25.8,33.1,96,0.0,0.0,0,0,0,0,1005.1,1004.4,27.3,0.196,0.15
2023-04-19T07:00,28.2,25.9,34.1,88,0.0,0.0,0,0,0,0,1005.8,1005.1,30.2,0.195,0.47
2023-04-19T08:00,31.0,24.8,35.9,70,0.0,0.0,0,0,0,0,1006.2,1005.5,31.3,0.194,1.35
2023-04-19T09:00,33.4,23.8,37.5,57,0.0,0.0,0,0,0,0,1006.3,1005.6,33.1,0.193,2.2
2023-04-19T10:00,35.0,23.6,40.2,52,0.0,0.0,0,0,0,0,1006.0,1005.3,35.2,0.192,2.72
2023-04-19T11:00,36.4,23.1,42.8,47,0.0,0.0,1,1,0,0,1005.1,1004.4,37.5,0.19,3.24
2023-04-19T12:00,36.5,23.4,44.4,47,0.0,0.0,8,8,1,0,1004.1,1003.4,39.7,0.188,3.22
2023-04-19T13:00,33.2,28.1,40.9,74,0.0,0.0,9,9,0,0,1002.7,1002.0,40.9,0.187,1.3
2023-04-19T14:00,31.3,26.3,36.5,75,0.0,0.0,15,15,1,0,1001.7,1001.0,40.6,0.186,1.14
2023-04-19T15:00,30.9,25.5,35.3,73,0.0,0.0,23,23,0,0,1000.9,1000.2,39.7,0.185,1.2
2023-04-19T16:00,31.1,25.1,35.5,70,0.0,0.0,17,17,0,1,1000.5,999.8,38.6,0.185,1.33
2023-04-19T17:00,30.8,24.7,35.6,70,0.0,0.0,6,6,0,0,1000.6,999.9,37.2,0.184,1.33
2023-04-19T18:00,30.1,25.1,35.2,75,0.0,0.0,10,7,0,3,1001.2,1000.5,35.4,0.184,1.08
2023-04-19T19:00,28.7,25.3,34.4,82,0.0,0.0,15,1,0,12,1001.8,1001.1,33.5,0.186,0.71
2023-04-19T20:00,28.3,25.1,33.7,83,0.0,0.0,3,0,0,3,1002.3,1001.6,32.3,0.186,0.66
2023-04-19T21:00,28.0,25.1,33.8,84,0.0,0.0,0,0,0,0,1002.9,1002.2,31.3,0.186,0.6
2023-04-19T22:00,27.6,25.9,34.3,90,0.0,0.0,0,0,0,0,1003.3,1002.6,30.6,0.187,0.35
2023-04-19T23:00,27.3,26.5,34.5,96,0.0,0.0,0,0,0,0,1003.1,1002.4,29.9,0.187,0.16
2023-04-20T00:00,27.0,26.8,34.3,99,0.0,0.0,0,0,0,0,1002.6,1001.9,29.4,0.187,0.05
2023-04-20T01:00,26.8,26.7,34.3,99,0.0,0.0,0,0,0,0,1001.9,1001.2,29.0,0.187,0.03
2023-04-20T02:00,26.7,26.6,34.1,99,0.0,0.0,29,0,0,29,1001.4,1000.7,28.6,0.187,0.03
2023-04-20T03:00,26.5,26.3,33.3,99,0.0,0.0,14,0,0,14,1001.2,1000.5,28.3,0.188,0.04
2023-04-20T04:00,26.3,25.6,32.4,96,0.0,0.0,0,0,0,0,1001.3,1000.6,28.1,0.188,0.14
2023-04-20T05:00,26.2,24.7,31.7,91,0.0,0.0,0,0,0,0,1001.8,1001.1,27.9,0.188,0.29
2023-04-20T06:00,26.9,24.4,32.2,86,0.0,0.0,0,0,0,0,1002.3,1001.6,27.7,0.188,0.5
2023-04-20T07:00,28.5,25.1,34.3,82,0.0,0.0,0,0,0,0,1003.1,1002.4,30.0,0.187,0.71
2023-04-20T08:00,31.5,24.6,36.6,67,0.0,0.0,0,0,0,0,1003.8,1003.1,31.5,0.187,1.54
2023-04-20T09:00,33.8,24.3,38.5,58,0.0,0.0,0,0,0,0,1003.9,1003.2,33.6,0.186,2.21
2023-04-20T10:00,35.5,23.7,41.0,51,0.0,0.0,0,0,0,0,1003.8,1003.1,36.0,0.185,2.86
2023-04-20T11:00,36.8,22.4,42.9,44,0.0,0.0,4,4,0,0,1003.3,1002.6,38.5,0.184,3.51
2023-04-20T12:00,36.4,23.3,43.8,47,0.0,0.0,14,14,0,0,1002.4,1001.7,40.8,0.182,3.2
2023-04-20T13:00,33.1,27.8,40.6,74,0.0,0.0,24,16,0,9,1001.3,1000.6,41.8,0.181,1.33
2023-04-20T14:00,31.8,26.4,37.5,73,0.0,0.0,60,18,0,51,1000.5,999.8,41.5,0.18,1.26
2023-04-20T15:00,31.3,25.7,36.0,72,0.0,0.0,31,15,1,18,999.8,999.1,40.6,0.18,1.27
2023-04-20T16:00,31.0,25.6,36.4,73,0.0,0.0,61,14,0,55,1000.0,999.3,39.7,0.179,1.21
2023-04-20T17:00,30.6,25.4,36.1,74,0.0,0.0,96,14,0,96,1000.3,999.6,38.1,0.179,1.15
2023-04-20T18:00,30.1,25.4,35.5,76,0.0,0.0,100,8,0,100,1001.0,1000.3,36.3,0.179,1.02
2023-04-20T19:00,29.4,25.2,34.7,78,0.0,0.0,100,3,0,35,1001.7,1001.0,34.9,0.178,0.88
2023-04-20T20:00,29.2,25.5,35.2,80,0.0,0.0,61,1,0,60,1002.5,1001.8,33.6,0.178,0.8
2023-04-20T21:00,28.8,25.7,34.8,83,0.0,0.0,40,2,0,39,1002.8,1002.1,32.6,0.178,0.67
2023-04-20T22:00,28.2,25.9,34.1,87,0.0,0.0,2,2,0,0,1003.3,1002.6,31.8,0.178,0.49
2023-04-20T23:00,27.8,26.1,33.9,90,0.0,0.0,1,1,0,0,1003.3,1002.6,31.1,0.179,0.37
2023-04-21T00:00,27.4,26.3,34.0,93,0.0,0.0,0,0,0,0,1003.0,1002.3,30.5,0.179,0.24
2023-04-21T01:00,27.2,27.0,34.4,99,0.0,0.0,0,0,0,0,1002.2,1001.5,30.0,0.179,0.04
2023-04-21T02:00,27.1,27.1,34.3,100,0.0,0.0,0,0,0,0,1001.5,1000.8,29.6,0.179,0.0
2023-04-21T03:00,27.2,26.9,34.0,99,0.0,0.0,0,0,0,0,1001.3,1000.6,29.3,0.179,0.05
2023-04-21T04:00,27.2,26.7,33.9,97,0.0,0.0,0,0,0,0,1001.6,1000.9,29.0,0.179,0.1
2023-04-21T05:00,27.2,25.8,33.4,92,0.0,0.0,0,0,0,0,1002.4,1001.7,28.8,0.179,0.28
2023-04-21T06:00,27.7,24.9,33.0,85,0.0,0.0,0,0,0,0,1003.3,1002.6,28.7,0.179,0.57
2023-04-21T07:00,29.5,25.4,34.7,79,0.0,0.0,0,0,0,0,1004.0,1003.3,31.3,0.178,0.88
2023-04-21T08:00,33.2,23.8,36.9,58,0.0,0.0,1,1,0,0,1004.6,1003.9,32.7,0.178,2.13
2023-04-21T09:00,34.9,23.1,37.5,51,0.0,0.0,1,1,0,0,1004.9,1004.2,34.6,0.178,2.77
2023-04-21T10:00,36.4,22.8,39.9,46,0.0,0.0,0,0,0,0,1004.6,1003.9,36.8,0.177,3.29
2023-04-21T11:00,38.0,22.7,42.6,42,0.0,0.0,0,0,0,0,1004.0,1003.3,39.1,0.177,3.87
2023-04-21T12:00,38.2,22.2,44.5,40,0.0,0.0,1,0,0,1,1003.2,1002.5,41.5,0.176,4.02
2023-04-21T13:00,36.1,25.2,43.6,54,0.0,0.0,1,1,0,0,1002.4,1001.7,43.7,0.175,2.76
2023-04-21T14:00,31.9,27.0,38.8,75,0.1,0.1,52,26,0,36,1001.8,1001.1,43.6,0.176,1.17
2023-04-21T15:00,31.7,26.2,37.8,73,0.0,0.0,42,17,0,31,1001.5,1000.8,42.8,0.176,1.29
2023-04-21T16:00,31.9,26.2,38.3,72,0.0,0.0,78,12,6,75,1001.7,1001.0,41.5,0.176,1.34
2023-04-21T17:00,32.0,26.5,38.5,73,0.0,0.0,100,1,0,100,1002.0,1001.3,39.7,0.176,1.31
2023-04-21T18:00,31.5,25.7,36.9,72,0.0,0.0,81,0,0,81,1002.5,1001.8,37.8,0.176,1.31
2023-04-21T19:00,27.1,24.5,32.5,86,0.0,0.0,13,69,0,83,1005.5,1004.8,34.8,0.176,0.51
2023-04-21T20:00,26.5,24.5,31.4,89,4.7,4.7,100,87,0,100,1005.1,1004.4,32.3,0.241,0.39
2023-04-21T21:00,26.4,24.7,31.9,90,0.0,0.0,86,10,9,83,1006.2,1005.5,31.0,0.241,0.33
2023-04-21T22:00,26.4,25.2,31.5,93,0.0,0.0,79,1,0,79,1006.0,1005.3,30.0,0.241,0.24
2023-04-21T23:00,26.4,25.3,32.7,94,0.0,0.0,77,2,0,77,1006.1,1005.4,29.4,0.241,0.21
2023-04-22T00:00,26.4,25.4,32.1,94,0.0,0.0,20,2,0,19,1005.6,1004.9,29.0,0.241,0.21
2023-04-22T01:00,26.5,25.6,32.2,95,0.0,0.0,97,0,0,97,1005.0,1004.3,28.7,0.241,0.17
2023-04-22T02:00,26.5,26.0,32.6,97,0.0,0.0,88,0,0,88,1004.4,1003.7,28.5,0.242,0.11
2023-04-22T03:00,26.6,25.8,32.5,96,0.0,0.0,42,0,0,42,1004.1,1003.4,28.3,0.242,0.15
2023-04-22T04:00,26.5,25.7,32.3,96,0.0,0.0,1,0,0,1,1004.3,1003.6,28.2,0.242,0.15
2023-04-22T05:00,26.2,25.7,31.7,97,0.0,0.0,0,0,0,0,1004.9,1004.2,28.0,0.242,0.1
2023-04-22T06:00,26.1,25.6,31.3,97,0.0,0.0,0,0,0,0,1005.2,1004.5,28.0,0.242,0.1
2023-04-22T07:00,27.0,24.7,32.2,87,0.0,0.0,0,0,0,0,1006.5,1005.8,29.0,0.176,0.45
2023-04-22T08:00,28.3,24.5,33.5,80,0.0,0.0,0,0,0,0,1007.1,1006.4,30.6,0.176,0.77
2023-04-22T09:00,30.0,24.3,35.2,71,0.0,0.0,12,0,0,12,1007.3,1006.6,33.1,0.176,1.22
2023-04-22T10:00,31.8,24.1,37.7,64,0.0,0.0,30,0,0,30,1006.9,1006.2,35.9,0.176,1.7
2023-04-22T11:00,31.7,25.1,37.8,68,0.0,0.0,58,0,0,58,1006.6,1005.9,38.1,0.176,1.5
2023-04-22T12:00,30.9,24.4,36.1,68,0.0,0.0,84,0,0,84,1005.9,1005.2,39.6,0.175,1.42
2023-04-22T13:00,30.4,24.4,35.5,70,0.0,0.0,92,5,0,92,1005.2,1004.5,40.2,0.175,1.3
2023-04-22T14:00,30.3,24.8,35.4,72,0.0,0.0,57,11,0,53,1004.0,1003.3,40.3,0.175,1.19
2023-04-22T15:00,29.8,26.0,35.2,80,0.0,0.0,33,15,0,23,1003.6,1002.9,39.9,0.175,0.84
2023-04-22T16:00,30.2,26.0,35.5,78,0.0,0.0,26,5,1,22,1003.6,1002.9,39.2,0.175,0.93
2023-04-22T17:00,29.7,25.8,34.9,80,0.0,0.0,43,4,0,42,1003.7,1003.0,37.7,0.175,0.85
2023-04-22T18:00,28.9,25.7,34.2,83,0.0,0.0,46,5,0,44,1004.6,1003.9,35.9,0.175,0.68
2023-04-22T19:00,27.9,25.9,33.5,89,0.0,0.0,16,3,0,37,1004.9,1004.2,34.2,0.177,0.42
2023-04-22T20:00,27.8,25.9,33.1,89,0.0,0.0,61,1,0,61,1005.7,1005.0,32.9,0.177,0.41
2023-04-22T21:00,27.8,25.9,33.4,89,0.0,0.0,51,0,0,51,1006.6,1005.9,32.0,0.177,0.41
2023-04-22T22:00,27.7,25.9,33.8,90,0.0,0.0,40,0,0,39,1007.2,1006.5,31.2,0.177,0.37
2023-04-22T23:00,27.5,26.0,33.6,92,0.0,0.0,11,0,0,10,1007.2,1006.5,30.7,0.178,0.31
2023-04-23T00:00,27.2,26.0,33.4,93,0.0,0.0,27,0,0,26,1007.0,1006.3,30.2,0.178,0.25
2023-04-23T01:00,27.0,26.2,33.3,95,0.0,0.0,1,0,0,1,1006.5,1005.8,29.8,0.178,0.16
2023-04-23T02:00,26.8,26.2,33.4,97,0.0,0.0,0,0,0,0,1006.3,1005.6,29.4,0.178,0.12
2023-04-23T03:00,26.7,26.4,33.3,98,0.0,0.0,7,0,0,7,1006.1,1005.4,29.1,0.178,0.06
2023-04-23T04:00,26.6,26.1,32.7,97,0.0,0.0,80,0,9,78,1006.3,1005.6,28.9,0.178,0.1
2023-04-23T05:00,26.5,25.9,32.1,97,0.0,0.0,78,0,1,78,1007.0,1006.3,28.7,0.179,0.12
2023-04-23T06:00,26.6,26.0,32.1,96,0.0,0.0,53,0,0,53,1008.0,1007.3,28.6,0.179,0.13
2023-04-23T07:00,27.5,25.6,32.1,89,0.0,0.0,14,0,33,66,1009.2,1008.5,29.9,0.178,0.4
2023-04-23T08:00,29.3,25.3,34.2,79,0.0,0.0,91,2,46,83,1010.0,1009.3,31.0,0.178,0.85
2023-04-23T09:00,30.6,25.4,35.8,74,0.0,0.0,58,3,4,54,1010.1,1009.4,33.0,0.178,1.14
2023-04-23T10:00,31.5,25.7,37.4,72,0.0,0.0,14,2,0,12,1009.9,1009.2,35.3,0.178,1.31
2023-04-23T11:00,31.4,25.8,36.7,72,0.0,0.0,25,13,0,14,1009.6,1008.9,36.9,0.177,1.28
2023-04-23T12:00,31.0,25.9,36.1,74,0.0,0.0,67,9,0,64,1009.0,1008.3,38.3,0.177,1.15
